EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFG2A,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassSteals,PenaltyTurnovers,Loose Ball Fouls,BlockedAtRim,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Offensive Fouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTDefRebounds,Charge Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,RecoveredBlocks,BlocksRecoveredPct,SecondChanceTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,Charge Fouls Drawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628389-1629130-1629216-202710-203506,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Jimmy Butler, Victor Oladipo","Adebayo, Robinson, Vincent, Butler, Oladipo",1628389-1629130-1629216-202710-203506,MIA,207.0,2,3.0,6.0,7.0,6.0,4.0,1.0,13,1.0,1.0,,4.0,,,,,,2.0,2.0,1.0,5.0,,2.0,,2.0,8.0,,2.0,5.0,2.0,,2.0,2.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,6.0,1.0,,1.0,1.0,,,,0.2,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,,,0.5,,0.16666666666666666,0.5,,,,,,90.43478260869564,19.833333333333332,12.571428571428571,18.333333333333332,12.571428571428571,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,,,,,0.2857142857142857,,,,,0.2857142857142857,0.42857142857142855,,0.47964999999999997,0.47964999999999997,1.0,1.0,7.38,26.4,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,-6.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,0.2,0.14285714285714285,,0.2,,,,1.0,1.0,,,,0.14285714285714285,1.0,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629622-202710-203506,1610612748,"Bam Adebayo, Duncan Robinson, Max Strus, Jimmy Butler, Victor Oladipo","Adebayo, Robinson, Strus, Butler, Oladipo",1628389-1629130-1629622-202710-203506,MIA,5.0,1,,1.0,,1.0,,1.0,1,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2387,0.2387,,,17.2,,1.0,,1.0,,,,,,,,,,,,0.2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629639-200768-200782,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Kyle Lowry, P.J. Tucker","Adebayo, Robinson, Herro, Lowry, Tucker",1628389-1629130-1629639-200768-200782,MIA,93.0,2,2.0,3.0,2.0,,,,5,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,5.0,4.0,,,,,,,2.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,,,5.0,,,,,,,,,1.0,2.0,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,,,77.41935483870968,17.333333333333332,20.5,17.333333333333332,20.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.6332333333333333,,,,0.3,24.55,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629639-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Herro, Lowry, Butler",1628389-1629130-1629639-200768-202710,MIA,104.0,1,2.0,4.0,5.0,,,,9,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,3.0,5.0,4.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,2.0,,2.0,,,,,2.0,,3.0,,,,,5.0,,,,,1.0,1.0,,,,1.0,0.5,0.8333333333333334,,,0.5,1.0,,,1.0,,,,1.0,,,,124.61538461538461,14.5,9.2,14.5,8.6,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,0.5,,0.477925,,,,16.2,25.2,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-200768-200782-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kyle Lowry, P.J. Tucker, Jimmy Butler","Adebayo, Robinson, Lowry, Tucker, Butler",1628389-1629130-200768-200782-202710,MIA,435.0,2,7.0,13.0,12.0,5.0,4.0,2.0,25,1.0,2.0,3.0,3.0,,,1.0,1.0,2.0,5.0,2.0,4.0,5.0,3.0,6.0,4.0,21.0,18.0,2.0,5.0,1.0,3.0,,8.0,,8.0,6.0,5.0,2.0,,2.0,2.0,2.0,,,,6.0,2.0,2.0,1.0,3.0,2.0,5.0,,,2.0,4.0,4.0,,4.0,,,,,16.0,8.0,5.0,,,,,0.6666666666666666,0.5,0.5,0.8,0.7727272727272727,0.8076923076923077,1.25,1.0,0.5454545454545454,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,,,1.0,1.0,82.75862068965517,15.384615384615385,19.583333333333332,15.153846153846153,19.583333333333332,0.18181818181818182,0.5,0.5,,0.2727272727272727,1.0,1.0,,,,,,0.09090909090909091,0.45454545454545453,0.4,0.5,1.0,0.25,0.5,0.7272727272727273,0.4,0.5202318181818182,0.5980875,0.23809523809523808,0.38095238095238093,6.38,26.366666666666664,0.38461538461538464,,,,,2.0,1.0,2.0,,1.5,1.0,,,,0.49245,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,1.0,1.0,1.0,0.25,1.0,0.15384615384615385,0.2857142857142857,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-1629639-200768,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Kyle Lowry","Adebayo, Vincent, Strus, Herro, Lowry",1628389-1629216-1629622-1629639-200768,MIA,26.0,1,,1.0,1.0,1.0,1.0,,2,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,0.5,0.5,,0.5,0.5,,1.0,,1.0,,,,,,1.0,,110.76923076923076,20.0,6.0,20.0,6.0,,,,,0.5,1.0,1.0,,,,,,,0.5,,,,,0.5,0.5,,0.3167,0.3167,,1.0,10.4,57.1,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-1629639-200782,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, P.J. Tucker","Adebayo, Vincent, Strus, Herro, Tucker",1628389-1629216-1629622-1629639-200782,MIA,86.0,1,1.0,2.0,3.0,2.0,,,5,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,5.0,,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,1.0,0.5,0.5,,0.5,0.5,,1.0,,1.0,,,,,,,1.0,83.72093023255813,20.0,15.333333333333334,20.0,15.333333333333334,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,0.5,1.0,,0.6616,0.6616,,1.0,0.7,25.0,1.0,,,,,,,,,,,,,,,-3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-1629639-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Vincent, Strus, Herro, Butler",1628389-1629216-1629622-1629639-202710,MIA,26.0,1,,,1.0,,,,1,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-1629639-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Victor Oladipo","Adebayo, Vincent, Strus, Herro, Oladipo",1628389-1629216-1629622-1629639-203506,MIA,57.0,3,1.0,3.0,3.0,3.0,2.0,,6,,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,2.0,,,2.0,,,2.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,,,,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,151.57894736842107,8.0,11.0,8.0,11.0,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,0.34735,0.34735,,1.0,18.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-200782-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, P.J. Tucker, Jimmy Butler","Adebayo, Vincent, Strus, Tucker, Butler",1628389-1629216-1629622-200782-202710,MIA,7339.0,11,122.0,232.0,226.0,39.0,48.0,32.0,458,39.0,58.0,22.0,49.0,17.0,29.0,31.0,3.0,24.0,63.0,7.0,78.0,136.0,31.0,94.0,32.0,281.0,237.0,5.0,44.0,24.0,10.0,4.0,37.0,56.0,100.0,84.0,63.0,24.0,28.0,28.0,56.0,22.0,16.0,11.0,1.0,140.0,19.0,45.0,42.0,89.0,42.0,131.0,17.0,8.0,19.0,45.0,44.0,4.0,42.0,1.0,13.0,2.0,14.0,237.0,37.0,39.0,4.0,1.0,0.358974358974359,0.4117647058823529,0.9032258064516129,0.32978723404255317,0.32978723404255317,0.5735294117647058,0.5413043478260869,0.5665322580645161,0.5641025641025641,0.5,0.40869565217391307,0.7636363636363637,0.8490566037735849,0.3064516129032258,0.8055555555555556,0.35,0.23684210526315788,0.7307692307692307,0.7391304347826086,1.0,0.8611111111111112,0.8235294117647058,89.86510423763455,16.607758620689655,15.424778761061948,15.663793103448276,14.849557522123893,0.25217391304347825,0.6724137931034483,0.7090909090909091,0.41025641025641024,0.21304347826086956,0.4489795918367347,0.46808510638297873,0.5,0.12608695652173912,0.5862068965517241,0.5862068965517241,0.058823529411764705,0.13478260869565217,0.27391304347826084,0.38095238095238093,0.39344262295081966,0.9166666666666666,0.08823529411764706,0.20588235294117646,0.6608695652173913,0.38095238095238093,0.5315326086956521,0.5245485294117647,0.15658362989323843,0.13167259786476868,7.655147058823529,25.50957446808511,0.16810344827586207,18.0,25.0,23.0,7.0,16.0,4.0,27.0,0.72,0.5416666666666666,0.5925925925925926,0.39655172413793105,0.2962962962962963,0.061946902654867256,0.5634818181818182,44.0,14.0,19.0,8.0,12.0,1.0,5.0,1.0,11.0,12.0,9.0,20.0,5.0,3.0,3.0,12.0,11.0,2.0,6.0,23.0,0.09090909090909091,0.5,0.4852941176470588,0.031914893617021274,0.03676470588235294,0.05172413793103448,0.03225806451612903,0.631578947368421,0.5277777777777778,0.7368421052631579,0.1388888888888889,0.2,1.0,0.35294117647058826,0.6666666666666666,0.0931174089068826,0.1503267973856209,9.0,5.0,8.0,9.0,7.0,,6.0,6.0,,0.04081632653061224,0.22580645161290322,0.23333333333333334,0.8571428571428571,0.16666666666666666,,,2.0,1.0,0.5,0.25,0.4166666666666667,3.0,3.0,0.3,0.42857142857142855,7.0,0.5,2.0,,,2.0,,2.0,,,1.0,0.14285714285714285,,,0.031746031746031744,2.0,1.0,1.0,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-200782-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, P.J. Tucker, Victor Oladipo","Adebayo, Vincent, Strus, Tucker, Oladipo",1628389-1629216-1629622-200782-203506,MIA,1002.0,3,17.0,31.0,34.0,8.0,5.0,5.0,65,8.0,12.0,3.0,5.0,,4.0,1.0,1.0,2.0,10.0,4.0,11.0,21.0,3.0,11.0,4.0,35.0,28.0,2.0,6.0,4.0,5.0,4.0,17.0,10.0,12.0,9.0,10.0,2.0,5.0,3.0,8.0,2.0,3.0,2.0,,19.0,2.0,9.0,5.0,15.0,5.0,20.0,4.0,2.0,2.0,7.0,6.0,,4.0,1.0,,,,29.0,17.0,8.0,2.0,1.0,0.45454545454545453,0.5555555555555556,1.0,0.2727272727272727,0.2727272727272727,0.5238095238095238,0.484375,0.5303030303030303,0.6,0.85,0.34375,0.5,1.0,0.25,0.7368421052631579,0.2777777777777778,0.25,,0.5,0.5,1.0,1.0,93.41317365269461,16.29032258064516,14.617647058823529,15.870967741935484,14.147058823529411,0.375,0.6666666666666666,0.6666666666666666,0.375,0.15625,0.6,0.6,0.6666666666666666,0.125,,,,0.03125,0.3125,0.2,0.2,1.0,0.1111111111111111,0.4444444444444444,0.71875,0.2,0.5192564516129032,0.55329375,0.17142857142857143,0.4857142857142857,7.038095238095239,27.11818181818182,0.25806451612903225,2.0,3.0,3.0,,1.0,,3.0,0.6666666666666666,0.5,0.3333333333333333,0.3,0.5,,0.5259666666666667,7.0,2.0,2.0,2.0,3.0,,1.0,,1.0,2.0,,4.0,,,,1.0,2.0,,,,,0.5,0.7222222222222222,,,,,0.25,0.5,1.0,0.25,,,0.3333333333333333,0.6666666666666666,,,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,0.25,,2.0,3.0,0.6,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629622-202710-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Jimmy Butler, Victor Oladipo","Adebayo, Vincent, Strus, Butler, Oladipo",1628389-1629216-1629622-202710-203506,MIA,704.0,4,12.0,21.0,24.0,12.0,7.0,2.0,45,6.0,7.0,2.0,5.0,1.0,1.0,2.0,,2.0,5.0,4.0,9.0,13.0,2.0,7.0,5.0,29.0,21.0,,2.0,6.0,4.0,3.0,19.0,6.0,12.0,6.0,5.0,2.0,3.0,2.0,5.0,2.0,3.0,,,12.0,1.0,4.0,7.0,12.0,3.0,15.0,1.0,,4.0,7.0,7.0,3.0,6.0,1.0,3.0,1.0,3.0,27.0,19.0,12.0,1.0,1.0,0.3333333333333333,0.375,1.0,0.2857142857142857,0.2857142857142857,0.6923076923076923,0.6,0.6590909090909091,0.5,0.8636363636363636,0.35,0.875,0.5,0.2,0.6875,0.3333333333333333,,0.75,1.0,,0.4,0.6666666666666666,92.04545454545455,13.0,17.958333333333332,12.380952380952381,16.333333333333332,0.35,0.8571428571428571,0.8571428571428571,0.5,0.25,0.4,0.4,,0.05,1.0,1.0,,0.1,0.25,0.4,0.5,1.0,,0.4,0.7,0.4,0.556595,0.539475,0.06896551724137931,0.6551724137931034,5.661538461538461,25.900000000000002,0.5714285714285714,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.125,0.49185,8.0,1.0,1.0,3.0,4.0,,,,,5.0,,2.0,,1.0,,,1.0,,2.0,3.0,,0.8333333333333334,0.8,0.14285714285714285,,,,1.0,0.5,1.0,,,,0.4,0.75,0.14285714285714285,0.21428571428571427,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,0.5,2.0,2.0,0.5,0.5,2.0,0.6666666666666666,,,,,,,,,,,,,0.2,,,,1.0,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629639-200768-200782,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Kyle Lowry, P.J. Tucker","Adebayo, Vincent, Herro, Lowry, Tucker",1628389-1629216-1629639-200768-200782,MIA,170.0,1,3.0,5.0,5.0,5.0,,,10,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,5.0,11.0,,,1.0,1.0,3.0,5.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,1.0,1.0,,1.0,5.0,5.0,5.0,,1.0,,,,,,1.0,0.5,0.625,,0.625,0.5,,,,,,,,,,,,84.70588235294117,16.2,17.8,16.2,16.8,,,,,0.5,1.0,1.0,,,,,,,0.5,,,,,0.5,0.5,,0.49,0.49,,1.0,10.4,25.8,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,-6.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629639-200768-202710,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Kyle Lowry, Jimmy Butler","Adebayo, Vincent, Herro, Lowry, Butler",1628389-1629216-1629639-200768-202710,MIA,595.0,1,10.0,21.0,19.0,5.0,,1.0,40,6.0,8.0,,3.0,,2.0,1.0,1.0,3.0,5.0,,6.0,13.0,4.0,6.0,5.0,29.0,26.0,,3.0,3.0,1.0,4.0,9.0,2.0,10.0,9.0,5.0,3.0,1.0,3.0,4.0,2.0,1.0,,,11.0,,4.0,3.0,7.0,1.0,8.0,1.0,,,1.0,6.0,,5.0,2.0,2.0,,2.0,26.0,5.0,3.0,,,0.16666666666666666,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.631578947368421,0.6904761904761905,1.5,0.75,0.3157894736842105,0.6,1.0,,0.7777777777777778,0.1111111111111111,,0.5,0.6666666666666666,,1.0,,96.80672268907564,16.142857142857142,13.473684210526315,16.0,13.473684210526315,0.42105263157894735,0.75,0.75,0.16666666666666666,0.15789473684210525,,,,0.10526315789473684,,,,0.05263157894736842,0.2631578947368421,0.6,0.6,0.6666666666666666,0.25,,0.7368421052631579,0.6,0.5057447368421052,0.4843125,0.10344827586206896,0.3103448275862069,6.93076923076923,25.5,0.23809523809523808,,,1.0,,,,1.0,,1.5,,0.14285714285714285,0.3333333333333333,,0.59475,3.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,,,,,,,,,,,0.25,1.0,0.05263157894736842,0.07692307692307693,1.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629216-1629639-200768-203506,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Kyle Lowry, Victor Oladipo","Adebayo, Vincent, Herro, Lowry, Oladipo",1628389-1629216-1629639-200768-203506,MIA,138.0,1,2.0,3.0,4.0,,,1.0,7,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,2.0,1.0,3.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,0.3333333333333333,,,,,1.0,,73.04347826086958,23.0,17.25,19.0,17.25,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.46543333333333337,,,,15.25,25.1,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,,,0.412,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
