EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,BadPassTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,SelfOReb,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,3SecondViolations,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-1628369-1629057-203471-203953,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Dennis Schroder, Jabari Parker","Brown, Tatum, Williams III, Schroder, Parker",1627759-1628369-1629057-203471-203953,BOS,102.0,1,2.0,-3.0,5.0,5.0,,,10.0,,,2.0,3.0,2.0,6.0,9.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,6.0,,,0.6666666666666666,,0.6666666666666666,,0.75,,,141.1764705882353,8.6,11.8,8.6,11.8,,,,0.47900000000000004,,,3.3000000000000003,,,2.0,3.0,,,,,,,,,,,,,4.0,,,1.0,2.0,,2.0,,2.0,,4.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,1.0,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-1629684-201143,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Grant Williams, Al Horford","Brown, Tatum, Langford, Williams, Horford",1627759-1628369-1629641-1629684-201143,BOS,145.0,1,2.0,3.0,5.0,4.0,4.0,3.0,9.0,,,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,6.0,2.0,,2.0,2.0,,,,,,2.0,2.0,2.0,1.0,6.0,6.0,4.0,1.0,1.0,0.625,0.8333333333333334,0.6,0.75,,89.37931034482759,13.0,20.0,13.0,20.0,,,,0.533125,0.5718833333333333,1.0,1.3,0.8,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,3.0,,,,,3.0,2.0,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.75,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,0.5,,,,1.0,,,,,26.599999999999998,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,0.5,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-1629684-203471,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Grant Williams, Dennis Schroder","Brown, Tatum, Langford, Williams, Schroder",1627759-1628369-1629641-1629684-203471,BOS,124.0,2,2.0,,4.0,5.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,,,2.0,2.0,2.0,1.0,2.0,3.0,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,,0.3333333333333333,,0.5,1.0,1.0,104.51612903225805,13.0,14.4,13.0,14.4,0.3333333333333333,1.0,1.0,0.482,,0.5,15.4,0.25,1.0,,,,,,,,,2.0,,2.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,1.0,,,0.5,1.0,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,25.7,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-1630202-202683,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Payton Pritchard, Enes Freedom","Brown, Tatum, Langford, Pritchard, Freedom",1627759-1628369-1629641-1630202-202683,BOS,118.0,1,2.0,2.0,4.0,4.0,,,8.0,,,,,1.0,4.0,2.0,,,,,,,1.0,3.0,,,2.0,,,1.0,1.0,2.0,,4.0,,,,,0.375,,0.4,,,97.6271186440678,15.75,13.75,14.75,13.75,,,,0.54885,,,,,2.0,,,,,,,,1.0,3.0,1.0,4.0,,,,,,3.0,,,,,,,,,2.0,,1.0,,2.0,2.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,0.25,0.25,,,,1.0,,,1.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.5,1.0,,,1.0,,,,,,,,,,0.25,,,,0.75,,,,1.0,,0.2,1.0,,26.375,,,1.0,,,,,3.0,1.0,2.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-1630202-203935,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Payton Pritchard, Marcus Smart","Brown, Tatum, Langford, Pritchard, Smart",1627759-1628369-1629641-1630202-203935,BOS,1.0,1,,-1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-201143-203471,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Al Horford, Dennis Schroder","Brown, Tatum, Langford, Horford, Schroder",1627759-1628369-1629641-201143-203471,BOS,707.0,3,12.0,-4.0,21.0,20.0,6.0,8.0,41.0,1.0,3.0,7.0,15.0,1.0,21.0,25.0,1.0,2.0,1.0,3.0,6.0,,4.0,8.0,1.0,,1.0,,2.0,4.0,1.0,2.0,1.0,14.0,3.0,6.0,0.4666666666666667,0.5,0.43478260869565216,0.16666666666666666,0.4375,0.21428571428571427,,83.5077793493635,17.19047619047619,17.3,16.333333333333332,17.15,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.4845673913043478,0.518625,0.14285714285714285,7.52,0.2857142857142857,4.0,4.0,8.0,1.0,1.0,2.0,4.0,,3.0,5.0,2.0,8.0,2.0,2.0,7.0,8.0,6.0,5.0,1.0,4.0,2.0,6.0,,3.0,1.0,14.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,,,,,,,2.0,1.0,3.0,,,0.5714285714285714,0.6666666666666666,1.0,0.25,0.25,1.0,0.875,0.875,0.34782608695652173,0.06666666666666667,,,0.2,0.375,0.75,0.16666666666666666,0.4444444444444444,0.2857142857142857,0.25,0.3333333333333333,,,,0.75,,0.34782608695652173,0.5,0.5,0.75,0.17391304347826086,0.5,0.6666666666666666,0.5,0.13043478260869565,,,,0.21739130434782608,0.25,1.0,,0.6956521739130435,0.5746833333333333,,,0.3333333333333333,25.0125,1.0,1.0,2.0,,2.0,,4.0,,2.0,1.0,,,,,1.0,,0.5,0.5,,0.4,0.4,0.16666666666666666,1.0,0.3333333333333333,,0.4,,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,1.0,1.0,1.0,0.5,,0.25,,0.5,0.07692307692307693,,1.0,0.25,,,0.25,,2.0,1.0,,2.0,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-202683-203471,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Enes Freedom, Dennis Schroder","Brown, Tatum, Langford, Freedom, Schroder",1627759-1628369-1629641-202683-203471,BOS,56.0,1,1.0,-6.0,2.0,2.0,,,4.0,,,,,,,6.0,,,,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,102.85714285714286,12.5,15.5,12.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-202683-203935,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart","Brown, Tatum, Langford, Freedom, Smart",1627759-1628369-1629641-202683-203935,BOS,140.0,2,2.0,-2.0,6.0,6.0,4.0,6.0,12.0,,1.0,2.0,4.0,3.0,7.0,9.0,1.0,3.0,1.0,3.0,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,6.0,3.0,4.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5833333333333334,0.375,,123.42857142857142,12.5,10.833333333333334,12.0,10.833333333333334,0.25,,,0.503475,0.38716666666666666,0.42857142857142855,7.5,0.6666666666666666,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,2.0,,,,,,0.5,0.5,,,,,,0.25,,0.25,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,0.5,1.0,1.0,0.5,0.25,,,,,,,,,,,,0.5,0.3799,0.3333333333333333,0.3333333333333333,0.14285714285714285,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629641-203935-203953,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Marcus Smart, Jabari Parker","Brown, Tatum, Langford, Smart, Parker",1627759-1628369-1629641-203935-203953,BOS,74.0,1,1.0,-7.0,2.0,3.0,2.0,,5.0,,1.0,,1.0,,,7.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,97.29729729729729,24.5,8.333333333333334,24.5,8.0,1.0,,,0.4115,0.4115,,15.3,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-1630202-201143,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Payton Pritchard, Al Horford","Brown, Tatum, Williams, Pritchard, Horford",1627759-1628369-1629684-1630202-201143,BOS,374.0,3,6.0,2.0,12.0,15.0,4.0,,27.0,,,3.0,4.0,4.0,22.0,20.0,1.0,1.0,,8.0,2.0,1.0,5.0,7.0,,,2.0,1.0,3.0,3.0,2.0,4.0,,16.0,8.0,4.0,0.75,1.0,0.8181818181818182,1.0,0.875,1.0,1.0,103.9572192513369,16.833333333333332,11.466666666666667,16.5,11.266666666666667,,,,0.5584772727272728,0.5595625,0.36363636363636365,3.025,0.3333333333333333,2.0,2.0,2.0,,,1.0,2.0,2.0,3.0,4.0,4.0,7.0,,,6.0,4.0,9.0,4.0,,2.0,3.0,5.0,2.0,2.0,,13.0,2.0,,,4.0,2.0,,,2.0,,,2.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.75,0.5714285714285714,0.5714285714285714,,1.5,1.5,0.6363636363636364,,,1.0,0.8,,,0.6666666666666666,0.8,0.5,,1.0,,0.6666666666666666,1.0,,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,,,,0.8181818181818182,0.6426,0.16666666666666666,0.4,0.2727272727272727,24.75714285714286,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,,,1.0,,,0.6666666666666666,,1.0,,0.5,0.5,0.25,1.0,0.75,0.6666666666666666,0.5,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,0.5,0.5,1.0,1.0,0.5,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-1630202-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Payton Pritchard, Marcus Smart","Brown, Tatum, Williams, Pritchard, Smart",1627759-1628369-1629684-1630202-203935,BOS,158.0,2,3.0,-3.0,6.0,6.0,4.0,,12.0,,,,,4.0,7.0,10.0,,,2.0,5.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,,3.0,4.0,1.0,7.0,5.0,4.0,,,0.75,0.75,0.875,0.8333333333333334,,109.36708860759494,10.666666666666666,15.666666666666666,10.666666666666666,15.666666666666666,,,,0.558225,0.558225,0.7142857142857143,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,0.5,0.5,,,,1.0,,,0.5,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,0.5,,,,1.0,,0.3333333333333333,1.0,,23.8,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,,1.0,0.5,,,,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-201143-203471,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Al Horford, Dennis Schroder","Brown, Tatum, Williams, Horford, Schroder",1627759-1628369-1629684-201143-203471,BOS,2750.0,5,46.0,8.0,93.0,92.0,13.0,4.0,185.0,6.0,7.0,29.0,52.0,16.0,104.0,96.0,1.0,1.0,2.0,16.0,24.0,1.0,37.0,44.0,4.0,,10.0,2.0,7.0,17.0,15.0,19.0,1.0,94.0,16.0,13.0,0.5576923076923077,1.0,0.5365853658536586,0.7,0.5722222222222222,0.7272727272727273,1.0,96.87272727272727,13.881720430107526,15.858695652173912,13.688172043010752,15.380434782608695,0.08536585365853659,0.8571428571428571,0.8571428571428571,0.4963475609756097,0.5559149999999999,0.15384615384615385,6.753846153846154,0.13978494623655913,6.0,15.0,25.0,1.0,1.0,8.0,20.0,4.0,13.0,17.0,10.0,30.0,2.0,2.0,10.0,34.0,27.0,17.0,3.0,17.0,9.0,26.0,4.0,12.0,2.0,61.0,,7.0,16.0,20.0,7.0,5.0,2.0,6.0,2.0,2.0,2.0,,7.0,6.0,2.0,6.0,4.0,,0.5862068965517241,0.6296296296296297,0.9,0.3333333333333333,0.3333333333333333,1.0,0.7,0.8333333333333334,0.36585365853658536,0.057692307692307696,0.04,0.6,0.7407407407407407,0.30434782608695654,0.7619047619047619,,0.75,0.16279069767441862,0.2,,,0.6875,1.0,0.8235294117647058,0.6666666666666666,0.3048780487804878,0.6,0.625,0.8,0.24390243902439024,0.4,0.4444444444444444,0.25,0.15853658536585366,0.3076923076923077,0.3076923076923077,1.0,0.2073170731707317,0.2,1.0,,0.6707317073170732,0.47779,0.0898876404494382,0.1206896551724138,0.09615384615384616,24.846666666666668,1.0,1.0,6.0,3.0,5.0,4.0,9.0,3.0,6.0,3.0,4.0,,1.0,,1.0,0.4444444444444444,,0.5,0.5,0.35294117647058826,0.35294117647058826,0.1,1.0,0.5,0.6,0.35294117647058826,1.0,1.0,2.0,1.0,3.0,,5.0,3.0,2.0,,4.0,1.0,2.0,,1.0,,,4.0,0.3333333333333333,,0.1,,0.4166666666666667,0.05,0.5,0.8333333333333334,0.2,1.0,1.0,0.4,1.0,4.0,,3.0,4.0,,,,0.4,0.25,,,,,,1.0,0.03225806451612903,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-201143-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Al Horford, Marcus Smart","Brown, Tatum, Williams, Horford, Smart",1627759-1628369-1629684-201143-203935,BOS,3687.0,15,61.0,-13.0,128.0,129.0,10.0,27.0,257.0,2.0,5.0,30.0,53.0,25.0,148.0,161.0,,1.0,6.0,12.0,20.0,,47.0,56.0,11.0,2.0,19.0,,12.0,25.0,25.0,26.0,3.0,137.0,12.0,10.0,0.5660377358490566,,0.5747663551401869,0.5,0.6324786324786325,0.6666666666666666,,100.37428803905614,14.5,14.193798449612403,14.265625,13.782945736434108,0.04672897196261682,0.4,0.4,0.539841121495327,0.4914833333333333,0.08108108108108109,5.011320754716982,0.078125,9.0,19.0,31.0,4.0,5.0,9.0,17.0,10.0,18.0,36.0,21.0,54.0,4.0,5.0,11.0,40.0,57.0,36.0,5.0,20.0,19.0,39.0,10.0,16.0,3.0,97.0,3.0,6.0,22.0,25.0,9.0,8.0,6.0,8.0,1.0,1.0,4.0,2.0,11.0,5.0,2.0,6.0,4.0,2.0,0.6666666666666666,0.7142857142857143,0.9047619047619048,0.3888888888888889,0.3888888888888889,0.8,0.7857142857142857,0.7857142857142857,0.5046728971962616,0.09433962264150944,0.06451612903225806,0.42105263157894735,0.8333333333333334,0.2608695652173913,0.8148148148148148,0.09090909090909091,0.8245614035087719,0.16071428571428573,0.3333333333333333,0.08,0.125,0.9166666666666666,0.8888888888888888,0.7894736842105263,0.6666666666666666,0.2897196261682243,0.6129032258064516,0.6551724137931034,0.8421052631578947,0.1588785046728972,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.16822429906542055,0.5555555555555556,0.5555555555555556,1.0,0.3364485981308411,0.7142857142857143,0.8,0.5,0.794392523364486,0.5732,0.10526315789473684,0.1864406779661017,0.07432432432432433,25.37777777777778,,,11.0,2.0,4.0,2.0,5.0,6.0,11.0,2.0,4.0,2.0,,,3.0,0.4,,0.6666666666666666,0.875,0.3055555555555556,0.3055555555555556,,,0.6666666666666666,0.5,0.3055555555555556,,,2.0,1.0,2.0,,9.0,1.0,2.0,2.0,1.0,,2.0,1.0,5.0,1.0,1.0,3.0,0.5,,0.17647058823529413,,0.25,0.0392156862745098,0.5,0.8181818181818182,,,,0.2857142857142857,,1.0,1.0,,4.0,,,0.5,0.16666666666666666,,,2.0,1.0,,,1.0,0.01818181818181818,,1.0,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-202683-203471,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Dennis Schroder","Brown, Tatum, Williams, Freedom, Schroder",1627759-1628369-1629684-202683-203471,BOS,390.0,3,6.0,-6.0,12.0,12.0,,2.0,24.0,,1.0,1.0,4.0,,8.0,14.0,,,,,,,3.0,4.0,,,,,,4.0,2.0,,,8.0,,,0.25,,0.3076923076923077,,0.3076923076923077,,,88.61538461538461,16.0,16.5,14.583333333333334,13.583333333333334,0.07692307692307693,,,0.5299923076923077,,,7.175,,1.0,1.0,2.0,,,,1.0,1.0,6.0,3.0,2.0,9.0,,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,0.5,0.2222222222222222,0.2222222222222222,,,,0.6923076923076923,0.25,,,0.25,,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.1,,,0.2,,,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.23076923076923078,,,,0.8461538461538461,0.4027,,,,24.155555555555555,,,1.0,,,,,3.0,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-202683-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Marcus Smart","Brown, Tatum, Williams, Freedom, Smart",1627759-1628369-1629684-202683-203935,BOS,279.0,1,5.0,7.0,11.0,9.0,,,20.0,,,4.0,8.0,3.0,11.0,4.0,,,,,4.0,,6.0,10.0,,,3.0,,,,4.0,5.0,,9.0,,,0.5,,0.4,,0.4166666666666667,,,103.2258064516129,13.727272727272727,14.222222222222221,10.818181818181818,14.222222222222221,,,,0.5098499999999999,,,4.875,,2.0,2.0,4.0,1.0,2.0,2.0,4.0,,1.0,1.0,,2.0,1.0,3.0,2.0,4.0,,1.0,,2.0,,2.0,,1.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,1.0,3.0,,,3.0,,2.0,1.0,1.0,1.0,1.0,,0.5,0.5,,,,0.3333333333333333,0.25,0.25,0.2,,,1.0,1.0,0.75,1.0,0.5,1.0,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.1,,,,0.1,0.5,0.5,,0.6,0.61485,0.16666666666666666,0.2,0.18181818181818182,24.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,0.16666666666666666,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628369-1629684-203471-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Dennis Schroder, Marcus Smart","Brown, Tatum, Williams, Schroder, Smart",1627759-1628369-1629684-203471-203935,BOS,4.0,1,,3.0,1.0,,1.0,,1.0,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.5,1.5,1.5,1.5,,360.0,3.0,,3.0,,,,,0.3072,0.3072,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,25.4,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
