EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,SecondChanceTurnovers,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGA,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,Charge Fouls Drawn,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,HeaveMakes,Clear Path Fouls,BlockedArc3,3SecondViolations,OffensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
1626162-1626179-1628970-1630163-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, LaMelo Ball, Gordon Hayward","Oubre Jr., Rozier, Bridges, Ball, Hayward",1626162-1626179-1628970-1630163-202330,CHA,880.0,8,15.0,-12.0,35.0,36.0,17.0,20.0,5.0,71.0,4.0,11.0,,3.0,1.0,4.0,2.0,6.0,2.0,3.0,,2.0,,1.0,,2.0,5.0,11.0,3.0,5.0,8.0,20.0,5.0,13.0,5.0,36.0,48.0,1.0,4.0,,2.0,,2.0,3.0,8.0,3.0,7.0,5.0,20.0,4.0,12.0,12.0,3.0,,11.0,5.0,3.0,2.0,4.0,6.0,4.0,,1.0,1.0,,16.0,3.0,4.0,6.0,5.0,1.0,12.0,7.0,19.0,1.0,2.0,2.0,,3.0,1.0,1.0,,2.0,4.0,,2.0,12.0,1.0,6.0,,8.0,,,1.0,3.0,1.0,,1.0,1.0,,,34.0,20.0,17.0,3.0,3.0,0.25,0.25,0.8,0.38461538461538464,,0.42857142857142855,0.38461538461538464,0.4,0.25,0.375,0.4696969696969697,0.16666666666666666,0.5,0.4864864864864865,0.16666666666666666,0.5555555555555556,0.3939393939393939,0.15,0.18181818181818182,0.16666666666666666,0.75,1.0,0.8333333333333334,0.36363636363636365,1.0,0.375,0.9166666666666666,0.3684210526315789,0.5,0.25,,0.3333333333333333,0.5,1.0,0.5,,1.0,1.0,0.0625,116.18181818181819,,12.628571428571428,12.166666666666666,11.2,11.805555555555555,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.25,0.18181818181818182,0.3333333333333333,0.4,0.5,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.06060606060606061,,,,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.8,0.5,,,0.16666666666666666,,,0.26666666666666666,0.25,0.13333333333333333,,0.3333333333333333,0.6,0.7272727272727273,0.45454545454545453,0.5027171875,0.49475,0.5042214285714286,0.029411764705882353,0.047619047619047616,0.05555555555555555,0.5555555555555556,6.455,27.03846153846154,0.4857142857142857,,,,,,,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-1630163-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, LaMelo Ball, Mason Plumlee","Oubre Jr., Rozier, Bridges, Ball, Plumlee",1626162-1626179-1628970-1630163-203486,CHA,5822.0,18,97.0,22.0,208.0,208.0,56.0,21.0,23.0,416.0,43.0,66.0,8.0,18.0,9.0,17.0,17.0,38.0,4.0,9.0,12.0,25.0,,1.0,4.0,6.0,18.0,48.0,6.0,14.0,64.0,113.0,30.0,73.0,30.0,248.0,226.0,9.0,20.0,,4.0,7.0,25.0,13.0,29.0,10.0,20.0,11.0,67.0,74.0,54.0,78.0,12.0,12.0,48.0,18.0,6.0,37.0,26.0,63.0,14.0,12.0,26.0,8.0,3.0,152.0,8.0,23.0,44.0,35.0,3.0,82.0,31.0,113.0,10.0,16.0,12.0,4.0,24.0,14.0,14.0,5.0,10.0,38.0,12.0,20.0,45.0,4.0,47.0,2.0,44.0,9.0,,20.0,7.0,11.0,6.0,5.0,13.0,9.0,1.0,223.0,67.0,56.0,2.0,6.0,0.578125,0.6379310344827587,0.8666666666666667,0.410958904109589,,0.5,0.410958904109589,0.5663716814159292,0.45,0.4482758620689655,0.5860215053763441,0.375,0.5714285714285714,0.6078431372549019,0.44642857142857145,0.5982142857142857,0.3924731182795699,0.05309734513274336,0.045454545454545456,0.07894736842105263,0.631578947368421,0.75,0.6862745098039216,0.46938775510204084,0.8,0.19047619047619047,0.7452830188679245,0.34065934065934067,0.6521739130434783,0.3333333333333333,0.2,0.1724137931034483,0.23076923076923078,0.5263157894736842,0.782608695652174,0.7777777777777778,0.8285714285714286,0.75,0.11904761904761904,102.89247681209207,0.6923076923076923,14.235576923076923,13.754807692307692,13.826923076923077,13.120192307692308,0.3548387096774194,0.6515151515151515,0.6825396825396826,0.6046511627906976,0.20430107526881722,0.4473684210526316,0.4857142857142857,0.47058823529411764,0.04838709677419355,0.4444444444444444,0.4444444444444444,0.75,0.13440860215053763,0.48,0.5,1.0,0.25806451612903225,0.375,0.375,0.7777777777777778,0.75,0.4444444444444444,0.125,0.041666666666666664,,,0.3469387755102041,0.5294117647058824,0.12244897959183673,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.7473118279569892,0.375,0.5360435135135134,0.5642368421052631,0.5291541666666667,0.10152284263959391,0.16129032258064516,0.10080645161290322,0.2701612903225806,5.120353982300885,25.805479452054794,0.2692307692307692,3.0,2.0,2.0,,,1.0,3.0,2.0,0.0136986301369863,,3.0,4.0,0.125,2.0,,,1.0,,,,,,,,,0.04,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-1630208-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Nick Richards, Gordon Hayward","Oubre Jr., Rozier, Bridges, Richards, Hayward",1626162-1626179-1628970-1630208-202330,CHA,91.0,1,2.0,1.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,2.0,,6.0,5.0,,,,,,,,,,,,,,,3.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,6.0,,,,,,,0.5,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,63.2967032967033,,18.5,27.0,18.5,22.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.558825,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-1630547-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, James Bouknight, Mason Plumlee","Oubre Jr., Rozier, Bridges, Bouknight, Plumlee",1626162-1626179-1628970-1630547-203486,CHA,266.0,3,4.0,5.0,12.0,10.0,8.0,5.0,,22.0,1.0,2.0,,,,,1.0,5.0,,1.0,,,,,,,,,,,2.0,8.0,,,5.0,9.0,4.0,,,,,,,,4.0,,,5.0,5.0,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,4.0,2.0,1.0,7.0,,7.0,,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,2.0,,4.0,,7.0,1.0,,3.0,1.0,,,,,,,9.0,5.0,8.0,,1.0,0.5,0.5,,,,,,0.25,,,0.25,,,0.4090909090909091,,0.35714285714285715,,,,,,1.0,0.6666666666666666,,0.8,,0.75,,,,,,,1.0,,,0.6666666666666666,1.0,,119.09774436090225,,9.833333333333334,14.8,9.833333333333334,12.1,0.25,0.5,0.5,,0.625,0.2,0.2,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.442825,,0.429,0.3,0.3,,0.5555555555555556,7.15,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-1630550-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, JT Thor, Mason Plumlee","Oubre Jr., Rozier, Bridges, Thor, Plumlee",1626162-1626179-1628970-1630550-203486,CHA,352.0,2,6.0,-4.0,11.0,12.0,,,1.0,23.0,6.0,8.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,7.0,10.0,,1.0,,14.0,18.0,1.0,1.0,,,,2.0,,,,,,,10.0,4.0,,,2.0,1.0,,1.0,5.0,,5.0,,,5.0,,,10.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,12.0,,,,,0.7142857142857143,0.8333333333333334,,,,,,0.7,1.0,,0.6363636363636364,1.0,,0.6363636363636364,1.0,,0.09090909090909091,0.1,0.125,,1.0,,1.0,0.3333333333333333,0.5,,0.8,0.25,,1.0,,,,,1.0,1.0,0.5,,,94.0909090909091,,14.363636363636363,16.166666666666668,14.272727272727273,15.916666666666666,0.7272727272727273,0.75,0.8571428571428571,0.8333333333333334,0.18181818181818182,0.5,0.5,,,,,,,,,,0.09090909090909091,,,,1.0,1.0,,,,,,,,,,,0.8181818181818182,,0.6196272727272727,0.5911,,,,0.14285714285714285,,2.77,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-202330-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Gordon Hayward, Mason Plumlee","Oubre Jr., Rozier, Bridges, Hayward, Plumlee",1626162-1626179-1628970-202330-203486,CHA,311.0,4,5.0,13.0,13.0,10.0,4.0,1.0,1.0,23.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,3.0,,,,1.0,3.0,5.0,1.0,1.0,3.0,4.0,5.0,8.0,2.0,23.0,10.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,4.0,15.0,,2.0,5.0,3.0,,1.0,5.0,6.0,3.0,2.0,1.0,,,17.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,2.0,,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,21.0,7.0,4.0,,,0.3333333333333333,0.5,1.0,0.625,,0.5,0.625,0.75,1.0,1.0,0.875,1.0,0.8333333333333334,0.8846153846153846,1.0,0.875,0.6666666666666666,,,,1.0,,0.6,1.0,1.0,,0.7142857142857143,0.25,,1.0,,,,1.0,,0.5,1.0,1.0,0.25,106.49517684887459,1.0,10.461538461538462,17.5,10.307692307692308,17.0,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.5,0.5,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,0.6,0.6,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.8333333333333334,0.6,0.5567083333333334,0.5557,0.6129833333333333,0.07692307692307693,0.2,0.08695652173913043,0.30434782608695654,5.95,25.2875,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-202397-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Ish Smith, Mason Plumlee","Oubre Jr., Rozier, Bridges, Smith, Plumlee",1626162-1626179-1628970-202397-203486,CHA,127.0,1,2.0,-4.0,5.0,5.0,3.0,1.0,1.0,10.0,,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,2.0,,2.0,1.0,1.0,5.0,,,,,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,0.1,,,0.5,,,,,,1.0,,,0.5,1.0,0.25,,,,0.5,,,1.0,1.0,,,,113.38582677165354,,13.0,12.4,13.0,12.4,0.25,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.75,,0.5067875,,0.49051666666666666,0.2,0.3333333333333333,,,9.5,25.7,0.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628970-202738-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Isaiah Thomas, Mason Plumlee","Oubre Jr., Rozier, Bridges, Thomas, Plumlee",1626162-1626179-1628970-202738-203486,CHA,140.0,1,2.0,-2.0,4.0,3.0,4.0,,1.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,3.0,,1.0,1.0,3.0,5.0,1.0,1.0,,,,2.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,1.0,3.0,4.0,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.3,1.0,0.3,0.25,,,,,,0.5,0.5,,,0.5,0.3333333333333333,,1.0,,,,,,1.0,,,0.3333333333333333,72.0,,17.5,23.333333333333332,17.5,21.333333333333332,0.5,0.5,0.5,,0.25,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,,0.5,0.5,0.25,,,,0.75,,0.50965,0.6342,0.50965,0.2,0.25,0.6666666666666666,1.0,2.766666666666667,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628998-1629023-1629667,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Jalen McDaniels","Oubre Jr., Rozier, Martin, Washington, McDaniels",1626162-1626179-1628998-1629023-1629667,CHA,1453.0,5,24.0,-32.0,48.0,51.0,11.0,9.0,7.0,99.0,8.0,12.0,2.0,4.0,2.0,2.0,1.0,5.0,1.0,3.0,,4.0,,,,,3.0,18.0,1.0,6.0,10.0,20.0,3.0,22.0,5.0,34.0,66.0,3.0,7.0,,,1.0,7.0,2.0,3.0,1.0,6.0,,7.0,12.0,8.0,9.0,,2.0,18.0,3.0,2.0,6.0,3.0,9.0,3.0,,6.0,,,21.0,6.0,1.0,10.0,5.0,1.0,16.0,7.0,23.0,,2.0,,2.0,7.0,4.0,4.0,,3.0,11.0,3.0,3.0,8.0,2.0,6.0,,7.0,3.0,,5.0,,,,,,,,27.0,7.0,11.0,,,0.6,0.6666666666666666,1.0,0.13636363636363635,,0.16666666666666666,0.13636363636363635,0.5,0.42857142857142855,0.6666666666666666,0.34523809523809523,0.42857142857142855,0.3888888888888889,0.38636363636363635,0.5,0.3888888888888889,0.5238095238095238,0.1,0.08333333333333333,0.2,0.6363636363636364,0.5,0.625,0.1,0.7692307692307693,0.3157894736842105,0.7142857142857143,0.2413793103448276,,0.25,,0.3333333333333333,0.25,0.5,0.5,0.75,0.7272727272727273,1.0,,98.11424638678596,,15.520833333333334,13.882352941176471,15.0,13.117647058823529,0.2857142857142857,0.6666666666666666,0.7272727272727273,0.75,0.11904761904761904,0.2,0.25,,0.07142857142857142,0.3333333333333333,0.3333333333333333,,0.09523809523809523,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.5714285714285714,0.5,0.5,,,,0.2222222222222222,1.0,,,0.6666666666666666,0.16666666666666666,0.8095238095238095,0.16666666666666666,0.5288880952380952,0.4138,0.5497388888888889,0.11363636363636363,0.22727272727272727,0.20588235294117646,0.20588235294117646,5.79,25.74090909090909,0.22916666666666666,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628998-1629023-1630163,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, LaMelo Ball","Oubre Jr., Rozier, Martin, Washington, Ball",1626162-1626179-1628998-1629023-1630163,CHA,418.0,3,7.0,-6.0,15.0,15.0,2.0,9.0,,30.0,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,6.0,,,7.0,7.0,,6.0,,14.0,20.0,,,,,,,2.0,2.0,,,,4.0,8.0,6.0,,,,6.0,,,4.0,,4.0,,,3.0,1.0,,8.0,,,4.0,1.0,,5.0,,5.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,4.0,6.0,,2.0,,,,,,,,,,,,,14.0,4.0,2.0,1.0,,0.5714285714285714,0.5714285714285714,,,,,,1.0,,1.0,0.5384615384615384,,1.0,0.5384615384615384,,1.0,0.46153846153846156,,,,0.5,,0.5,,0.8,,0.7142857142857143,,,,,,,1.0,,,0.5,1.0,,103.34928229665071,,15.066666666666666,12.8,15.066666666666666,11.333333333333334,0.3076923076923077,1.0,1.0,0.75,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,1.0,1.0,,,,,,0.46153846153846156,,,,,,,,,,1.0,1.0,,,,,0.7692307692307693,,0.5576615384615384,,0.735,,,,0.2857142857142857,6.671428571428572,25.333333333333332,0.13333333333333333,,,,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628998-1629023-1630208,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Nick Richards","Oubre Jr., Rozier, Martin, Washington, Richards",1626162-1626179-1628998-1629023-1630208,CHA,128.0,1,2.0,6.0,5.0,4.0,1.0,,,9.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,3.0,2.0,2.0,,10.0,4.0,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,10.0,2.0,1.0,,,0.5,0.5,1.0,1.0,,,1.0,0.6666666666666666,,1.0,1.0,,1.0,1.0,,1.0,0.4,,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,,1.0,,0.3333333333333333,,,101.25,,11.8,17.25,11.8,12.5,0.4,0.5,0.5,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.8,1.0,0.56636,,0.3721,,,,0.2,7.133333333333333,24.65,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628998-1629023-1630547,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, James Bouknight","Oubre Jr., Rozier, Martin, Washington, Bouknight",1626162-1626179-1628998-1629023-1630547,CHA,14.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,102.85714285714286,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628998-1629023-1630550,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, JT Thor","Oubre Jr., Rozier, Martin, Washington, Thor",1626162-1626179-1628998-1629023-1630550,CHA,252.0,1,4.0,-4.0,8.0,7.0,4.0,,1.0,15.0,,,,,,,1.0,2.0,2.0,2.0,,,,,,,1.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,11.0,15.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,5.0,4.0,2.0,,3.0,,3.0,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,9.0,5.0,4.0,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.5,0.3333333333333333,0.75,1.0,1.0,0.6428571428571429,1.0,0.8333333333333334,0.6875,1.0,0.8333333333333334,0.42857142857142855,,,,0.5,,1.0,1.0,0.25,,0.4,0.5,,1.0,,,,1.0,,,0.25,,,85.71428571428571,,17.125,16.428571428571427,16.75,12.714285714285714,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,1.0,1.0,0.5,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.4448785714285714,0.4284,0.45505,0.125,0.2,0.18181818181818182,0.45454545454545453,15.775,27.733333333333334,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
1626162-1626179-1628998-1629023-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Gordon Hayward","Oubre Jr., Rozier, Martin, Washington, Hayward",1626162-1626179-1628998-1629023-202330,CHA,813.0,5,14.0,-2.0,29.0,30.0,12.0,10.0,,59.0,4.0,10.0,,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,,,,,2.0,6.0,2.0,4.0,7.0,15.0,3.0,9.0,6.0,29.0,31.0,,1.0,,,1.0,1.0,2.0,5.0,2.0,4.0,5.0,15.0,4.0,10.0,9.0,,,6.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,2.0,7.0,6.0,1.0,14.0,2.0,16.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,,,5.0,1.0,2.0,6.0,,8.0,1.0,8.0,,,3.0,1.0,3.0,3.0,,3.0,3.0,,28.0,15.0,12.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4666666666666667,,0.4,0.4791666666666667,,0.5555555555555556,0.5178571428571429,0.25,0.625,0.375,0.06666666666666667,0.1,,0.8,1.0,0.8571428571428571,0.25,0.6363636363636364,,0.7222222222222222,0.15384615384615385,0.3333333333333333,,,,,0.8,1.0,1.0,0.625,0.6666666666666666,0.08333333333333333,104.50184501845018,1.0,13.96551724137931,13.6,13.931034482758621,12.4,0.4166666666666667,0.4,0.4444444444444444,0.5,0.125,0.6666666666666666,0.6666666666666666,,0.08333333333333333,0.5,0.5,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,0.5,0.7916666666666666,0.3333333333333333,0.5265958333333333,0.4306,0.4734222222222222,0.1111111111111111,0.16666666666666666,0.034482758620689655,0.5172413793103449,5.78,25.566666666666666,0.41379310344827586,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,True
