EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,Charge Fouls,NonShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,AtRimPctBlocked,OffArc3ReboundPct,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG3A,Loose Ball Fouls Drawn,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallSteals,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Arc3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,HeaveAttempts,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628389-1629622-1629639-200768-200782,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, Kyle Lowry, P.J. Tucker","Adebayo, Strus, Herro, Lowry, Tucker",1628389-1629622-1629639-200768-200782,MIA,2173.0,8,36.0,-4.0,75.0,74.0,24.0,24.0,9.0,149.0,10.0,13.0,3.0,4.0,5.0,14.0,2.0,3.0,2.0,6.0,12.0,26.0,3.0,4.0,17.0,30.0,14.0,32.0,16.0,92.0,96.0,3.0,4.0,3.0,4.0,16.0,22.0,12.0,33.0,9.0,4.0,26.0,12.0,1.0,,11.0,11.0,22.0,9.0,2.0,7.0,2.0,2.0,55.0,3.0,3.0,,15.0,8.0,1.0,24.0,6.0,30.0,,5.0,5.0,5.0,1.0,4.0,7.0,1.0,,12.0,10.0,21.0,1.0,16.0,,1.0,19.0,,7.0,2.0,2.0,2.0,,76.0,22.0,0.6470588235294118,0.7333333333333333,0.7857142857142857,0.4375,0.75,0.4375,0.5666666666666667,0.75,0.6129032258064516,0.9375,0.6571428571428571,1.0,0.5161290322580645,,0.03333333333333333,0.07142857142857142,,0.4166666666666667,1.0,,0.5333333333333333,0.23076923076923078,0.8333333333333334,0.17647058823529413,0.696969696969697,0.2,0.3333333333333333,0.2222222222222222,0.5,,0.625,0.6,0.75,1.0,,98.73907040957201,,14.64,14.527027027027026,13.866666666666667,13.5,0.20967741935483872,0.7692307692307693,0.7692307692307693,0.7,0.22580645161290322,0.35714285714285715,0.38461538461538464,0.4,0.04838709677419355,0.6666666666666666,0.6666666666666666,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.41935483870967744,0.46153846153846156,0.46153846153846156,0.75,0.5,0.75,0.5,0.75,0.6666666666666666,0.7258064516129032,0.46153846153846156,0.49724032258064516,0.49362000000000006,0.10606060606060606,0.20588235294117646,0.17391304347826086,6.823333333333333,25.846875,0.32,1.0,10.0,30.0,1.0,4.0,,26.0,2.0,0.6818181818181818,,0.07692307692307693,0.32608695652173914,8.0,10.0,,0.5,0.51505625,4.0,4.0,3.0,4.0,6.0,4.0,4.0,0.4,0.6666666666666666,0.625,0.25,1.0,0.375,3.0,5.0,2.0,,,,1.0,2.0,,,,,0.3333333333333333,,0.125,0.5,,,,,2.0,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-1629639-200768-202693,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, Kyle Lowry, Markieff Morris","Adebayo, Strus, Herro, Lowry, Morris",1628389-1629622-1629639-200768-202693,MIA,2221.0,6,37.0,-30.0,76.0,82.0,8.0,5.0,4.0,158.0,8.0,15.0,,1.0,4.0,12.0,2.0,6.0,4.0,10.0,5.0,24.0,,1.0,14.0,33.0,9.0,34.0,11.0,66.0,96.0,,3.0,,1.0,,10.0,18.0,18.0,9.0,,24.0,5.0,,,5.0,6.0,11.0,3.0,3.0,5.0,,,28.0,2.0,4.0,,11.0,16.0,1.0,28.0,6.0,34.0,,5.0,4.0,5.0,1.0,3.0,5.0,2.0,,10.0,13.0,20.0,1.0,14.0,1.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,66.0,8.0,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.2647058823529412,,0.2647058823529412,0.42424242424242425,,0.41044776119402987,,0.4513888888888889,,0.5074626865671642,,,,,0.5,1.0,,0.8,0.2222222222222222,0.6875,0.08,0.75,0.13953488372093023,0.14285714285714285,0.375,,0.8,0.7777777777777778,0.8333333333333334,0.6923076923076923,0.6666666666666666,,102.44034218820352,1.0,14.947368421052632,13.231707317073171,14.407894736842104,12.951219512195122,0.22388059701492538,0.5333333333333333,0.5333333333333333,0.625,0.1791044776119403,0.3333333333333333,0.3333333333333333,,0.08955223880597014,0.3333333333333333,0.3333333333333333,,0.14925373134328357,0.4,0.4,0.75,0.3582089552238806,0.20833333333333334,0.20833333333333334,0.6,0.25,,0.25,,,0.7313432835820896,0.20833333333333334,0.5199910447761193,0.47925,0.06944444444444445,0.10810810810810811,,7.121212121212121,25.21470588235294,0.10526315789473684,,1.0,8.0,2.0,,,8.0,,0.5,,0.10526315789473684,0.12121212121212122,2.0,3.0,1.0,0.2857142857142857,0.48984285714285714,,,,2.0,4.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,,,1.0,0.02857142857142857,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-1629639-200768-202710,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, Kyle Lowry, Jimmy Butler","Adebayo, Strus, Herro, Lowry, Butler",1628389-1629622-1629639-200768-202710,MIA,1160.0,4,19.0,-30.0,38.0,41.0,15.0,21.0,4.0,79.0,4.0,9.0,1.0,1.0,3.0,10.0,2.0,4.0,1.0,4.0,,7.0,,1.0,9.0,23.0,1.0,11.0,3.0,24.0,54.0,2.0,3.0,,1.0,4.0,8.0,10.0,3.0,,,7.0,,3.0,,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,1.0,3.0,,4.0,3.0,3.0,10.0,4.0,14.0,1.0,1.0,,2.0,2.0,2.0,4.0,,,6.0,5.0,10.0,1.0,6.0,,,5.0,,3.0,,,,,20.0,15.0,0.4444444444444444,0.4444444444444444,1.0,0.09090909090909091,,0.09090909090909091,0.391304347826087,0.6666666666666666,0.3088235294117647,0.5,0.3333333333333333,0.5,0.3235294117647059,,0.13043478260869565,0.2,,0.3333333333333333,1.0,,0.5,0.21428571428571427,1.0,0.1,0.7,0.16666666666666666,0.2,0.2857142857142857,,,0.3333333333333333,0.6666666666666666,1.0,,0.047619047619047616,98.06896551724138,,15.131578947368421,14.268292682926829,14.552631578947368,13.390243902439025,0.2647058823529412,0.4444444444444444,0.5,0.75,0.29411764705882354,0.3,0.375,,0.11764705882352941,0.5,0.5,0.5,0.11764705882352941,0.25,0.25,1.0,0.20588235294117646,,,,0.25,1.0,0.25,,,0.5882352941176471,,0.48381323529411757,0.5549000000000001,0.08333333333333333,0.12,0.16666666666666666,6.960869565217391,24.70909090909091,0.39473684210526316,,,5.0,1.0,,,5.0,,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.20833333333333334,3.0,6.0,1.0,0.2,0.47394,1.0,4.0,,1.0,9.0,1.0,2.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.26666666666666666,0.25,,1.0,,,,,,1.0,3.0,1.0,1.0,,,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-1629639-200768-203506,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, Kyle Lowry, Victor Oladipo","Adebayo, Strus, Herro, Lowry, Oladipo",1628389-1629622-1629639-200768-203506,MIA,826.0,4,14.0,-15.0,28.0,28.0,16.0,11.0,2.0,56.0,4.0,6.0,,1.0,2.0,6.0,2.0,3.0,,1.0,3.0,9.0,,1.0,8.0,15.0,3.0,10.0,9.0,34.0,49.0,,1.0,,1.0,,8.0,8.0,9.0,,,9.0,3.0,,,4.0,3.0,7.0,3.0,,3.0,,1.0,17.0,2.0,2.0,,1.0,3.0,2.0,6.0,4.0,10.0,,3.0,3.0,1.0,2.0,1.0,2.0,,,3.0,3.0,9.0,,8.0,,,11.0,,2.0,,,,,34.0,16.0,0.5,0.5,1.0,0.3,,0.3,0.5333333333333333,,0.5,,0.5666666666666667,,0.4,,,,,0.3333333333333333,1.0,,1.0,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3076923076923077,,0.5,1.0,1.0,1.0,1.0,1.0,,,97.62711864406779,,15.571428571428571,13.928571428571429,15.392857142857142,13.928571428571429,0.24,0.6666666666666666,0.6666666666666666,0.75,0.24,0.3333333333333333,0.3333333333333333,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.04,,,,0.36,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,,,0.64,0.3333333333333333,0.469512,0.6671,0.1111111111111111,0.125,,7.986666666666666,25.78,0.5714285714285714,,9.0,25.0,,3.0,,25.0,2.0,0.78125,,0.2,0.7352941176470589,5.0,5.0,,0.4166666666666667,0.4601125,2.0,2.0,2.0,5.0,7.0,2.0,1.0,0.4,0.7142857142857143,0.6666666666666666,0.16666666666666666,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-1629639-200782-202710,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, P.J. Tucker, Jimmy Butler","Adebayo, Strus, Herro, Tucker, Butler",1628389-1629622-1629639-200782-202710,MIA,1853.0,9,31.0,-7.0,64.0,63.0,25.0,23.0,3.0,127.0,13.0,17.0,2.0,2.0,4.0,10.0,1.0,6.0,3.0,8.0,3.0,15.0,,,18.0,33.0,6.0,23.0,7.0,61.0,68.0,3.0,3.0,,,8.0,16.0,20.0,15.0,3.0,6.0,15.0,3.0,3.0,,8.0,5.0,13.0,2.0,3.0,7.0,,1.0,31.0,,3.0,,6.0,12.0,1.0,19.0,3.0,22.0,1.0,7.0,5.0,2.0,1.0,1.0,5.0,1.0,,7.0,8.0,19.0,1.0,13.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,5.0,3.0,53.0,25.0,0.4444444444444444,0.5333333333333333,0.8333333333333334,0.2608695652173913,,0.2608695652173913,0.5454545454545454,1.0,0.48214285714285715,1.0,0.5172413793103449,1.1666666666666667,0.4107142857142857,,0.09090909090909091,0.1,,0.2857142857142857,1.0,,0.9230769230769231,0.2,0.8571428571428571,,0.9,0.09375,0.25,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.034482758620689655,98.69400971397734,0.6,15.484375,13.682539682539682,15.4375,13.587301587301587,0.30357142857142855,0.7647058823529411,0.8666666666666667,0.5384615384615384,0.17857142857142858,0.4,0.4444444444444444,,0.10714285714285714,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.375,0.375,1.0,0.26785714285714285,0.2,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,0.7142857142857143,0.2,0.5379482142857143,0.47723333333333334,0.05263157894736842,0.08823529411764706,0.13114754098360656,6.518181818181818,25.152173913043477,0.390625,2.0,5.0,25.0,3.0,1.0,,25.0,1.0,0.5454545454545454,0.11764705882352941,,0.4098360655737705,5.0,7.0,,0.23809523809523808,0.5465214285714286,6.0,9.0,1.0,7.0,14.0,2.0,5.0,0.2857142857142857,0.5,0.47619047619047616,0.42857142857142855,0.6666666666666666,0.2,2.0,2.0,,2.0,1.0,,1.0,2.0,2.0,,2.0,2.0,,,0.09523809523809523,0.5,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-1629639-202693-202710,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, Markieff Morris, Jimmy Butler","Adebayo, Strus, Herro, Morris, Butler",1628389-1629622-1629639-202693-202710,MIA,367.0,4,6.0,-2.0,12.0,12.0,3.0,,2.0,24.0,4.0,4.0,,,,2.0,,2.0,,1.0,,4.0,,1.0,4.0,8.0,,5.0,1.0,9.0,11.0,,,,2.0,,6.0,2.0,,,,4.0,,1.0,,3.0,,3.0,,,3.0,,,6.0,,2.0,,1.0,5.0,,6.0,2.0,8.0,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,6.0,,,3.0,,1.0,,,,,9.0,3.0,0.75,0.75,,,,,0.5,,0.3076923076923077,,0.32142857142857145,,0.38461538461538464,,0.125,0.5,,1.0,,,1.0,0.5,0.5,,0.8571428571428571,0.2222222222222222,,0.5,,,1.0,,0.5,,,94.16893732970028,,15.916666666666666,14.666666666666666,14.5,14.583333333333334,0.3076923076923077,1.0,1.0,0.75,0.15384615384615385,,,,0.15384615384615385,,,,0.07692307692307693,,,,0.3076923076923077,,,,,,0.5,,,0.6923076923076923,,0.5254423076923077,0.539175,0.07692307692307693,0.125,,8.25,25.74,0.25,,1.0,3.0,,1.0,,3.0,1.0,0.5,,,0.3333333333333333,,1.0,1.0,,0.531375,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,,1.0,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,0.5,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-1629639-202710-203506,1610612748,"Bam Adebayo, Max Strus, Tyler Herro, Jimmy Butler, Victor Oladipo","Adebayo, Strus, Herro, Butler, Oladipo",1628389-1629622-1629639-202710-203506,MIA,43.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,66.97674418604652,,31.0,12.0,31.0,12.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.56805,,,,,3.25,,1.0,,,2.0,,,,2.0,,0.5,,,1.0,,,,,0.56805,1.0,1.0,,1.0,2.0,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-200768-200782-202710,1610612748,"Bam Adebayo, Max Strus, Kyle Lowry, P.J. Tucker, Jimmy Butler","Adebayo, Strus, Lowry, Tucker, Butler",1628389-1629622-200768-200782-202710,MIA,3189.0,8,53.0,-13.0,106.0,106.0,23.0,17.0,7.0,212.0,14.0,21.0,2.0,3.0,7.0,15.0,3.0,7.0,4.0,10.0,13.0,33.0,,1.0,24.0,43.0,17.0,43.0,30.0,129.0,142.0,2.0,4.0,1.0,2.0,11.0,30.0,18.0,36.0,15.0,2.0,33.0,13.0,2.0,,15.0,12.0,27.0,8.0,4.0,10.0,4.0,1.0,66.0,5.0,2.0,1.0,14.0,15.0,,29.0,8.0,37.0,1.0,7.0,5.0,8.0,2.0,6.0,6.0,2.0,,14.0,4.0,15.0,1.0,24.0,1.0,1.0,32.0,1.0,12.0,1.0,1.0,1.0,1.0,118.0,22.0,0.625,0.6521739130434783,0.7058823529411765,0.3953488372093023,0.5,0.3953488372093023,0.5581395348837209,0.5,0.5755813953488372,0.5833333333333334,0.64,0.6875,0.5,,0.046511627906976744,0.06666666666666667,,0.5714285714285714,,1.0,0.7142857142857143,0.10526315789473684,0.7777777777777778,0.19230769230769232,0.7435897435897436,0.15555555555555556,0.2857142857142857,,0.16666666666666666,0.5555555555555556,0.8571428571428571,0.8,0.8,0.6666666666666666,0.023255813953488372,95.72906867356538,1.0,15.320754716981131,14.764150943396226,15.056603773584905,14.61320754716981,0.2441860465116279,0.6666666666666666,0.7,0.7142857142857143,0.1744186046511628,0.4666666666666667,0.5,0.5714285714285714,0.08139534883720931,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.11627906976744186,0.4,0.4,1.0,0.38372093023255816,0.3939393939393939,0.3939393939393939,0.6153846153846154,0.5,0.6666666666666666,0.16666666666666666,,,0.7441860465116279,0.3939393939393939,0.5400337209302326,0.5010666666666667,0.12631578947368421,0.23076923076923078,0.08527131782945736,6.834883720930232,25.490697674418602,0.2169811320754717,4.0,11.0,28.0,1.0,5.0,,26.0,4.0,0.6086956521739131,0.047619047619047616,0.2,0.21705426356589147,6.0,10.0,1.0,0.35294117647058826,0.5316823529411765,3.0,4.0,2.0,4.0,7.0,3.0,3.0,0.3,0.5714285714285714,0.5,0.23529411764705882,0.75,0.3333333333333333,3.0,2.0,,,,1.0,1.0,4.0,2.0,1.0,,,0.5,0.16666666666666666,0.23529411764705882,0.25,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,1610612748,2022,2021-22,True
1628389-1629622-200768-200782-203506,1610612748,"Bam Adebayo, Max Strus, Kyle Lowry, P.J. Tucker, Victor Oladipo","Adebayo, Strus, Lowry, Tucker, Oladipo",1628389-1629622-200768-200782-203506,MIA,94.0,1,2.0,4.0,4.0,3.0,4.0,3.0,1.0,7.0,2.0,3.0,,1.0,,,,,,1.0,,1.0,,,2.0,3.0,,2.0,,4.0,,,1.0,,,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,4.0,0.5,0.5,,,,,0.6666666666666666,,0.4,,0.4,,0.4,,,,,,,,1.0,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,1.0,1.0,,,,1.0,,107.23404255319149,,13.0,14.0,10.5,10.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.2,,,,0.2,,,,1.0,,,,,1.0,,0.60761,0.6215,,,,1.5,24.45,1.0,,,4.0,,,,4.0,,0.5,,,1.0,1.0,1.0,1.0,0.25,0.6415,2.0,3.0,,2.0,3.0,,,,0.6666666666666666,0.5,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-200768-202693-202710,1610612748,"Bam Adebayo, Max Strus, Kyle Lowry, Markieff Morris, Jimmy Butler","Adebayo, Strus, Lowry, Morris, Butler",1628389-1629622-200768-202693-202710,MIA,85.0,1,1.0,-1.0,4.0,3.0,,,,7.0,,,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,3.0,4.0,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,3.0,,,,,0.5,,0.5,,,0.75,,0.75,,1.0,,,,,0.5,,,1.0,,,,1.0,,,,,1.0,,,,,,118.58823529411764,,13.0,11.0,13.0,11.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,0.5,0.5079,,,,,,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629622-200768-202693-203506,1610612748,"Bam Adebayo, Max Strus, Kyle Lowry, Markieff Morris, Victor Oladipo","Adebayo, Strus, Lowry, Morris, Oladipo",1628389-1629622-200768-202693-203506,MIA,57.0,1,1.0,,2.0,3.0,,3.0,,5.0,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,126.31578947368422,,10.0,12.333333333333334,10.0,12.333333333333334,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,0.59025,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629639-200768-200782-202710,1610612748,"Bam Adebayo, Tyler Herro, Kyle Lowry, P.J. Tucker, Jimmy Butler","Adebayo, Herro, Lowry, Tucker, Butler",1628389-1629639-200768-200782-202710,MIA,3083.0,14,51.0,9.0,107.0,110.0,86.0,64.0,9.0,217.0,13.0,19.0,1.0,1.0,13.0,24.0,6.0,13.0,2.0,6.0,7.0,20.0,1.0,3.0,32.0,56.0,9.0,26.0,25.0,116.0,107.0,3.0,5.0,1.0,3.0,9.0,34.0,30.0,24.0,3.0,2.0,20.0,7.0,6.0,,17.0,8.0,25.0,6.0,2.0,9.0,6.0,2.0,58.0,3.0,6.0,,15.0,17.0,4.0,36.0,9.0,45.0,,11.0,8.0,9.0,2.0,6.0,7.0,3.0,,16.0,19.0,33.0,1.0,24.0,1.0,3.0,36.0,,9.0,5.0,2.0,5.0,2.0,107.0,86.0,0.53125,0.5483870967741935,0.8888888888888888,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.5714285714285714,0.6,0.5548780487804879,0.5625,0.5858585858585859,0.5625,0.3170731707317073,,0.10714285714285714,0.16666666666666666,,0.5625,1.0,,0.6538461538461539,0.2727272727272727,0.8333333333333334,0.17647058823529413,0.7272727272727273,0.23076923076923078,0.3333333333333333,0.3,0.25,0.5,0.6923076923076923,0.8,0.8,0.875,,101.35582225105416,0.4,13.11214953271028,15.272727272727273,12.719626168224298,14.690909090909091,0.23170731707317074,0.6842105263157895,0.7647058823529411,0.6923076923076923,0.2926829268292683,0.5416666666666666,0.65,0.46153846153846156,0.15853658536585366,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.24390243902439024,0.35,0.35,0.8571428571428571,0.125,1.0,0.375,0.3333333333333333,1.0,0.5487804878048781,0.35,0.4905530487804878,0.46241000000000004,0.10112359550561797,0.14285714285714285,0.07758620689655173,8.621428571428572,25.646153846153844,0.8037383177570093,,24.0,97.0,1.0,10.0,,97.0,10.0,0.6298701298701299,0.10526315789473684,0.15384615384615385,0.8362068965517241,15.0,20.0,1.0,0.2459016393442623,0.48096557377049176,9.0,13.0,7.0,23.0,41.0,9.0,15.0,0.45,0.5609756097560976,0.5983606557377049,0.21311475409836064,0.6923076923076923,0.4666666666666667,2.0,5.0,2.0,3.0,,,2.0,5.0,3.0,1.0,,,,,0.08196721311475409,0.4,1.0,,,,1.0,,,,0.16666666666666666,,,,,,,,,1610612748,2022,2021-22,True
