EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,AtRimFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG3A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Avg3ptShotDistance,PenaltyOffPoss,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAssists,Charge Fouls Drawn,LongMidRangePctAssisted,Clear Path Fouls,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,BlockedArc3,BlockedLongMidRange,HeaveAttempts,team_id,year,season,team_vs
1626156-1627736-1627752-1629675-1630183,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels","Russell, Beasley, Prince, Reid, McDaniels",1626156-1627736-1627752-1629675-1630183,MIN,98.0,2,2.0,-1.0,5.0,5.0,4.0,,10,1.0,,1.0,6.0,,,,2.0,1.0,3.0,3.0,,,,,146.9387755102041,9.8,9.8,9.8,9.8,0.5,,1.0,0.643025,,0.8,1.0,,,1.0,1.0,5.0,,,1.0,,3.0,3.0,5.0,,,1.0,1.25,1.25,0.5,1.0,1.0,,,,25.6,4.0,,,2.0,,3.0,,4.0,0.6666666666666666,0.8,,2.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,1.0,,,1.0,0.8119,,0.4,1.0,,,,,1.0,2.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629675-202328,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Greg Monroe","Russell, Beasley, Prince, Reid, Monroe",1626156-1627736-1627752-1629675-202328,MIN,6.0,1,,,1.0,,,,1,1.0,,1.0,,,,,,,,,,,,,240.0,6.0,,6.0,,1.0,,1.0,0.1914,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1629020-1629675-1630162,1610612750,"D'Angelo Russell, Malik Beasley, Jarred Vanderbilt, Naz Reid, Anthony Edwards","Russell, Beasley, Vanderbilt, Reid, Edwards",1626156-1627736-1629020-1629675-1630162,MIN,119.0,1,2.0,-3.0,5.0,5.0,,,10,,,3.0,6.0,,,,2.0,2.0,2.0,2.0,1.0,,,,121.00840336134453,15.0,8.8,15.0,8.8,,,,0.42366666666666664,,12.733333333333334,,2.0,,1.0,,3.0,,,,,,1.0,3.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1629162-1629675-1630183,1610612750,"D'Angelo Russell, Malik Beasley, Jordan McLaughlin, Naz Reid, Jaden McDaniels","Russell, Beasley, McLaughlin, Reid, McDaniels",1626156-1627736-1629162-1629675-1630183,MIN,90.0,1,2.0,1.0,3.0,3.0,3.0,1.0,6,1.0,,2.0,3.0,,1.0,1.0,2.0,,,1.0,,1.0,0.5,1.0,96.0,13.0,17.0,13.0,17.0,0.3333333333333333,,0.6666666666666666,0.4054333333333333,,4.35,,1.0,,1.0,1.0,4.0,,,,,,1.0,2.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,0.3333333333333333,,25.8,3.0,,,,,,,3.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,2.0,,,2.0,2.0,,1.0,2.0,4.0,,1.0,,,,,1.0,2.0,,,,,4.0,,,,,,,,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,,0.4054333333333333,0.5,1.0,,1.0,,,2.0,1.0,2.0,,,1.0,,,,1.0,,,0.5,,,1.0,,,,1.0,,1.0,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1629675-1630162-1630183,1610612750,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels","Russell, Beasley, Reid, Edwards, McDaniels",1626156-1627736-1629675-1630162-1630183,MIN,225.0,2,4.0,,9.0,8.0,5.0,1.0,17,4.0,1.0,4.0,9.0,1.0,1.0,1.0,5.0,,2.0,2.0,,0.3333333333333333,0.2,0.3333333333333333,108.8,14.555555555555555,11.75,14.555555555555555,11.75,0.5,1.0,1.0,0.59203125,0.6114,1.775,1.0,,2.0,1.0,4.0,9.0,,,2.0,,6.0,1.0,6.0,,,0.25,0.5,0.5625,0.5,0.25,0.3333333333333333,,,0.25,24.175,,,,2.0,1.0,,,,1.0,,3.0,4.0,0.75,0.8,0.5,,,1.0,2.0,,,,,2.0,1.0,,,3.0,,,,,,6.0,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,,1.0,0.5,,,0.5,1.0,,1.5,,,1.0,,0.25,0.5,0.5,1.0,,,,,,,0.5,,0.3333333333333333,,,,,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,0.25,0.25,1.0,,,1.0,,1.0,,,,,,0.125,0.25,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1629675-1630162-201976,1610612750,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Patrick Beverley","Russell, Beasley, Reid, Edwards, Beverley",1626156-1627736-1629675-1630162-201976,MIN,62.0,1,1.0,3.0,3.0,2.0,,,5,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,116.1290322580645,9.666666666666666,16.5,9.666666666666666,16.5,,,1.0,0.530625,,,,,,,2.0,3.0,,,1.0,,3.0,,3.0,,,,0.75,0.75,1.0,,,,,,26.25,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.5,,,0.5,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627752-1629162-1629675-1630162,1610612750,"D'Angelo Russell, Taurean Prince, Jordan McLaughlin, Naz Reid, Anthony Edwards","Russell, Prince, McLaughlin, Reid, Edwards",1626156-1627752-1629162-1629675-1630162,MIN,129.0,1,2.0,-4.0,5.0,5.0,3.0,1.0,10,1.0,,4.0,7.0,1.0,1.0,1.0,2.0,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,111.62790697674419,14.4,11.4,12.2,11.2,0.2,,0.4,0.43803000000000003,0.3348,7.125,,2.0,,1.0,1.0,3.0,,,,,,1.0,3.0,,,0.25,0.2,0.25,0.2,,,,0.4,,27.9,4.0,,,,,,,4.0,,0.8,1.0,1.0,0.5,0.5,,,1.0,,1.0,,,,1.0,,1.0,,,,2.0,,1.0,1.0,3.0,,1.0,,,,,1.0,2.0,,,,,3.0,,,,,,,,0.3333333333333333,,0.375,,,0.2,0.2,,,,,,,,0.3333333333333333,,,0.37945,,1.0,,,,,,1.0,2.0,1.0,,,,,,1.0,,,0.5,0.25,1.0,,,,,,,,,,,,0.16666666666666666,0.2,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627752-1629675-1630162-201976,1610612750,"D'Angelo Russell, Taurean Prince, Naz Reid, Anthony Edwards, Patrick Beverley","Russell, Prince, Reid, Edwards, Beverley",1626156-1627752-1629675-1630162-201976,MIN,74.0,1,1.0,3.0,3.0,3.0,,,6,,,,,,,,2.0,,1.0,,,,,,116.75675675675676,9.333333333333334,15.333333333333334,9.333333333333334,12.333333333333334,,,1.0,0.595275,,,,,1.0,,2.0,3.0,,,1.0,,3.0,,3.0,,,,0.75,0.75,1.0,,,,,0.5,25.2,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,0.6666666666666666,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,0.5,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.5,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627752-1629675-1630183-201976,1610612750,"D'Angelo Russell, Taurean Prince, Naz Reid, Jaden McDaniels, Patrick Beverley","Russell, Prince, Reid, McDaniels, Beverley",1626156-1627752-1629675-1630183-201976,MIN,202.0,1,3.0,-5.0,7.0,7.0,,1.0,14,,,2.0,9.0,1.0,,1.0,4.0,1.0,1.0,1.0,,,0.2,,99.8019801980198,16.857142857142858,12.0,15.428571428571429,12.0,,,0.6666666666666666,0.482025,0.3909,10.85,,1.0,,1.0,4.0,4.0,2.0,1.0,1.0,,2.0,,4.0,1.0,1.0,0.5,0.16666666666666666,0.2857142857142857,0.6666666666666666,,,,0.16666666666666666,,25.4,,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,,1.0,,4.0,,,,,,2.0,,,,,,,,,,4.0,,,,,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,0.25,0.25,1.0,,1.0,,,,,,0.14285714285714285,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1610612750,2022,2021-22,False
1626156-1629020-1629162-1630162-201976,1610612750,"D'Angelo Russell, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards, Patrick Beverley","Russell, Vanderbilt, McLaughlin, Edwards, Beverley",1626156-1629020-1629162-1630162-201976,MIN,6.0,1,,,,1.0,1.0,,1,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612750,2022,2021-22,False
1626156-1629020-1629675-1630162-201976,1610612750,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Patrick Beverley","Russell, Vanderbilt, Reid, Edwards, Beverley",1626156-1629020-1629675-1630162-201976,MIN,47.0,2,1.0,-4.0,1.0,2.0,,,3,,,,4.0,,,,,1.0,1.0,2.0,,,,,91.91489361702128,14.0,16.5,14.0,16.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1629020-1630162-1630183-201976,1610612750,"D'Angelo Russell, Jarred Vanderbilt, Anthony Edwards, Jaden McDaniels, Patrick Beverley","Russell, Vanderbilt, Edwards, McDaniels, Beverley",1626156-1629020-1630162-1630183-201976,MIN,184.0,1,3.0,8.0,7.0,7.0,2.0,1.0,14,2.0,,3.0,6.0,,1.0,1.0,5.0,,1.0,1.0,,1.0,0.5,,109.56521739130434,12.714285714285714,13.571428571428571,11.142857142857142,13.571428571428571,0.2857142857142857,,0.8571428571428571,0.5726785714285715,0.44775,2.6,2.0,1.0,2.0,2.0,4.0,14.0,4.0,2.0,4.0,2.0,10.0,1.0,11.0,1.0,1.0,0.6666666666666666,0.9285714285714286,1.0,0.5714285714285714,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,23.85,,1.0,1.0,1.0,,,,,1.0,,3.0,4.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,3.0,,,,,,6.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,0.6666666666666666,0.75,1.0,,0.75,1.5,,1.5,,1.0,1.0,,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,,,,1.0,,0.21428571428571427,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1629675-1630162-1630183-201976,1610612750,"D'Angelo Russell, Naz Reid, Anthony Edwards, Jaden McDaniels, Patrick Beverley","Russell, Reid, Edwards, McDaniels, Beverley",1626156-1629675-1630162-1630183-201976,MIN,79.0,1,1.0,-1.0,4.0,3.0,,,7,1.0,,2.0,3.0,,,,1.0,,,,,,,,127.59493670886076,9.5,13.666666666666666,9.5,13.666666666666666,0.5,,0.5,0.56025,,8.35,,,,,,2.0,,,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1627736-1627752-1629162-1630183,1610612750,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Jaden McDaniels","Towns, Beasley, Prince, McLaughlin, McDaniels",1626157-1627736-1627752-1629162-1630183,MIN,405.0,2,7.0,2.0,15.0,16.0,5.0,,31,4.0,,5.0,15.0,,,,7.0,1.0,2.0,4.0,,,,,110.22222222222223,10.733333333333333,15.25,10.733333333333333,15.0625,0.4444444444444444,,0.8888888888888888,0.5825111111111112,,3.4,2.0,1.0,2.0,2.0,4.0,17.0,4.0,2.0,4.0,2.0,10.0,2.0,17.0,1.0,1.0,0.4,0.5555555555555556,0.6538461538461539,0.4444444444444444,0.5,0.6666666666666666,1.0,0.1111111111111111,0.2222222222222222,24.225,6.0,1.0,1.0,1.0,,1.0,,6.0,0.5,0.4,3.0,7.0,0.75,0.875,0.5,1.0,,,2.0,,,,1.0,2.0,7.0,,,,1.0,1.0,2.0,3.0,6.0,6.0,2.0,,2.0,,,6.0,9.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.5,,0.5,0.5,,0.5,,0.6,,1.0,,0.2222222222222222,,,,,,,0.3333333333333333,0.3333333333333333,,,0.5375166666666666,,0.35294117647058826,,,,1.0,,,,2.0,,4.0,,1.0,1.0,4.0,,1.0,,0.4,0.25,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1627736-1627752-1629162-201976,1610612750,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Patrick Beverley","Towns, Beasley, Prince, McLaughlin, Beverley",1626157-1627736-1627752-1629162-201976,MIN,11.0,1,,-1.0,,1.0,,,1,,,,1.0,,,,,,,1.0,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1627736-1627752-1630162-201976,1610612750,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards, Patrick Beverley","Towns, Beasley, Prince, Edwards, Beverley",1626157-1627736-1627752-1630162-201976,MIN,244.0,2,4.0,-3.0,8.0,9.0,,1.0,17,3.0,1.0,3.0,11.0,1.0,,1.0,3.0,,2.0,,,,0.25,,100.32786885245902,15.375,13.444444444444445,15.375,11.222222222222221,0.42857142857142855,1.0,1.0,0.6515285714285713,,0.5333333333333333,3.0,,1.0,3.0,4.0,8.0,2.0,1.0,1.0,1.0,2.0,,6.0,0.3333333333333333,0.5,1.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.0,1.0,0.3333333333333333,,0.14285714285714285,24.625,6.0,2.0,,2.0,1.0,2.0,,6.0,1.0,0.75,2.0,2.0,0.5,0.4,,3.0,,,3.0,,,,1.0,,2.0,,,2.0,3.0,,2.0,2.0,8.0,,3.0,,,,,3.0,2.0,,2.0,1.0,2.0,8.0,,,,,,,1.0,0.6,1.0,0.8,,0.6666666666666666,,0.42857142857142855,,,,,,,0.6,0.2,,,0.69626,0.25,1.0,3.0,,,1.0,,3.0,4.0,,1.0,,2.0,,2.0,2.0,1.0,,1.0,,,,0.25,0.3333333333333333,,,,,,,1.0,0.2,0.2857142857142857,0.6666666666666666,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1627736-1629020-1630162-1630183,1610612750,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Jaden McDaniels","Towns, Beasley, Vanderbilt, Edwards, McDaniels",1626157-1627736-1629020-1630162-1630183,MIN,5.0,1,,-2.0,,1.0,1.0,,1,,,,2.0,,,,,,,1.0,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1627736-1629020-1630162-201976,1610612750,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Patrick Beverley","Towns, Beasley, Vanderbilt, Edwards, Beverley",1626157-1627736-1629020-1630162-201976,MIN,226.0,2,4.0,-7.0,6.0,7.0,4.0,,13,1.0,,1.0,10.0,,,,2.0,3.0,3.0,3.0,,,,,82.83185840707965,20.166666666666668,15.0,20.166666666666668,14.857142857142858,0.3333333333333333,,1.0,0.5858333333333333,,1.7,,,1.0,,2.0,3.0,,,1.0,,3.0,2.0,3.0,,,,0.5,0.5,0.6666666666666666,,,,,0.3333333333333333,24.3,4.0,,,,,2.0,1.0,4.0,,0.6666666666666666,,2.0,,0.5,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,3.0,,1.0,0.5,,1.0,0.5,,0.75,,0.75,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.5,0.5,1.0,1.0,0.613925,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1627736-1629162-1630162-1630183,1610612750,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels","Towns, Beasley, McLaughlin, Edwards, McDaniels",1626157-1627736-1629162-1630162-1630183,MIN,447.0,4,7.0,7.0,18.0,15.0,14.0,1.0,33,6.0,1.0,8.0,19.0,1.0,,2.0,7.0,1.0,1.0,4.0,,,0.3333333333333333,,106.30872483221476,12.666666666666666,14.6,12.222222222222221,14.6,0.3333333333333333,0.5,0.8888888888888888,0.5447361111111111,,6.9875,6.0,,2.0,7.0,10.0,26.0,6.0,3.0,5.0,3.0,12.0,1.0,24.0,0.42857142857142855,0.42857142857142855,0.875,0.6388888888888888,0.6842105263157895,0.5555555555555556,1.0,1.0,0.5,,0.1111111111111111,25.44,15.0,1.0,1.0,,,1.0,,15.0,,0.8333333333333334,3.0,5.0,1.0,0.8,1.0,6.0,2.0,2.0,8.0,,1.0,1.0,6.0,3.0,3.0,,1.0,2.0,8.0,1.0,7.0,3.0,20.0,6.0,8.0,2.0,2.0,1.0,1.0,3.0,3.0,,,,,20.0,,0.6666666666666666,0.3,,0.14285714285714285,0.3,0.5,0.5666666666666667,0.5,0.625,1.0,1.0,0.1111111111111111,0.4444444444444444,0.25,0.25,0.5,0.5,,,0.4,0.4,0.16666666666666666,0.25,0.5457533333333333,0.07692307692307693,0.7692307692307693,6.0,,,1.0,,7.0,8.0,,2.0,1.0,,,1.0,2.0,,,0.875,,,0.5,0.4,0.5,0.5,,,,,,1.0,0.06666666666666667,0.10526315789473684,0.2222222222222222,3.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,0.5,0.5,1.0,1.0,,,,1.0,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,1.0,,,,,,1610612750,2022,2021-22,False
