EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,ShootingFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,DefAtRimReboundPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,HeaveAttempts,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Frequency,PtsPutbacks,Travels,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,SelfOReb,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,3SecondViolations,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1710-1722-1800-236-735,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Kevin Edwards, Bryant Reeves","Bibby, Dickerson, Jones, Edwards, Reeves",1710-1722-1800-236-735,VAN,47.0,1,1.0,-3.0,2.0,1.0,,3.0,,,,,,1.0,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,91.91489361702128,,15.0,17.0,15.0,17.0,,,,,,,1.0,,,,1.0,,0.3912,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,0.3912,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-236-763,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Kevin Edwards, Tony Massenburg","Bibby, Dickerson, Jones, Edwards, Massenburg",1710-1722-1800-236-763,VAN,116.0,1,2.0,,5.0,5.0,,10.0,,,2.0,,,1.0,2.0,2.0,,1.0,,4.0,4.0,4.0,,1.0,,2.0,,2.0,,,4.0,,,1.0,,,,,2.0,3.0,1.0,,,,,,,4.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,124.13793103448276,,13.8,9.4,11.8,9.4,,,,,0.6666666666666666,,0.3333333333333333,,,,0.3333333333333333,,0.40126666666666666,,,17.1,27.1,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-236-949,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Kevin Edwards, Shareef Abdur-Rahim","Bibby, Dickerson, Jones, Edwards, Abdur-Rahim",1710-1722-1800-236-949,VAN,38.0,7,1.0,1.0,4.0,3.0,3.0,7.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,1.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,,0.16666666666666666,0.5,,0.3333333333333333,,,265.2631578947369,,3.25,8.333333333333334,3.25,6.666666666666667,,,,,0.5,,0.5,,,,0.5,,0.282525,0.3333333333333333,0.5,18.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,1.0,3.0,,,0.16666666666666666,1.0,,,0.282525,1.0,0.75,,,1.0,1.0,0.5,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-3-735,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Grant Long, Bryant Reeves","Bibby, Dickerson, Jones, Long, Reeves",1710-1722-1800-3-735,VAN,596.0,4,10.0,4.0,18.0,18.0,4.0,36.0,2.0,4.0,6.0,2.0,2.0,4.0,5.0,12.0,2.0,6.0,4.0,20.0,16.0,10.0,6.0,4.0,2.0,5.0,2.0,7.0,2.0,2.0,16.0,5.0,6.0,11.0,3.0,1.0,2.0,,1.0,3.0,4.0,4.0,1.0,,,,,15.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.47368421052631576,0.3333333333333333,0.8333333333333334,0.8571428571428571,0.6666666666666666,1.0,86.97986577181207,,16.833333333333332,16.27777777777778,15.5,16.22222222222222,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,0.5,0.4995166666666667,0.05263157894736842,0.07692307692307693,10.933333333333332,25.0,4.0,,1.0,2.0,1.0,3.0,5.0,,2.0,5.0,0.3333333333333333,0.5,0.5,0.5,0.45454545454545453,,0.1111111111111111,0.2,,0.25,3.0,3.0,2.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,0.6666666666666666,,1.0,1.0,1.0,,,3.0,0.42857142857142855,,,,,0.4444666666666666,,,,,2.0,,,,,,1.0,,,1.0,,,,,1.0,2.0,,1.0,2.0,,,,2.0,,,0.5,,,0.5,,,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-3-763,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Grant Long, Tony Massenburg","Bibby, Dickerson, Jones, Long, Massenburg",1710-1722-1800-3-763,VAN,64.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,2.0,1.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,0.75,,,1.0,,,67.5,,19.0,26.0,19.0,26.0,,,,,,,,,,,,,0.3557,0.5,0.5,8.1,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-3-949,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Grant Long, Shareef Abdur-Rahim","Bibby, Dickerson, Jones, Long, Abdur-Rahim",1710-1722-1800-3-949,VAN,276.0,3,5.0,-3.0,8.0,8.0,6.0,16.0,,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,8.0,11.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,,,,1.0,1.0,,,,2.0,5.0,,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8,0.8,0.4,,,,,83.47826086956522,,15.5,19.0,15.5,19.0,,,,,0.4,0.2,0.2,1.0,1.0,1.0,0.4,1.0,0.45159000000000005,,,15.133333333333333,24.95,,,,1.0,,,,,,,,,,,,,0.2,,,,1.0,1.0,1.0,0.5,0.5,1.0,8.0,,,1.0,3.0,8.0,,8.0,8.0,0.3333333333333333,0.8,0.8,,,,0.45159000000000005,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,1.0,0.3333333333333333,1.0,,0.2,,,1.0,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,0.2,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-3-970,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Grant Long, Othella Harrington","Bibby, Dickerson, Jones, Long, Harrington",1710-1722-1800-3-970,VAN,135.0,1,2.0,-2.0,4.0,4.0,4.0,8.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.25,0.2,0.25,,,,,85.33333333333333,,23.0,10.75,19.5,10.75,0.25,1.0,1.0,1.0,,0.25,,,,,0.5,,0.5178875,0.2,0.25,7.166666666666667,24.9,1.0,,,2.0,,1.0,,,1.0,1.0,,,,1.0,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-735-949,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Bryant Reeves, Shareef Abdur-Rahim","Bibby, Dickerson, Jones, Reeves, Abdur-Rahim",1710-1722-1800-735-949,VAN,4127.0,16,69.0,1.0,140.0,132.0,43.0,272.0,22.0,41.0,29.0,7.0,6.0,18.0,39.0,102.0,10.0,25.0,37.0,145.0,144.0,36.0,27.0,18.0,6.0,18.0,9.0,27.0,5.0,8.0,63.0,33.0,47.0,74.0,8.0,7.0,1.0,,5.0,19.0,39.0,43.0,11.0,2.0,1.0,2.0,2.0,121.0,0.46153846153846156,0.5806451612903226,0.9,0.4,0.4,0.38235294117647056,0.4251968503937008,0.4827586206896552,0.1968503937007874,0.6875,0.6721311475409836,0.7368421052631579,0.631578947368421,94.90671189726194,1.0,15.278571428571428,15.06060606060606,14.364285714285714,13.787878787878787,0.3228346456692913,0.5365853658536586,0.5945945945945946,0.36363636363636365,0.2283464566929134,0.05511811023622047,0.14173228346456693,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5196850393700787,0.3333333333333333,0.48343622047244095,0.08088235294117647,0.0990990990990991,8.163725490196079,24.9,21.0,9.0,16.0,32.0,9.0,19.0,24.0,42.0,5.0,27.0,0.47368421052631576,0.4772727272727273,0.5,0.3333333333333333,0.34210526315789475,0.25,0.25196850393700787,0.7272727272727273,0.5625,0.16551724137931034,7.0,4.0,15.0,0.2413793103448276,0.2413793103448276,0.5714285714285714,72.0,14.0,23.0,25.0,54.0,76.0,6.0,76.0,72.0,0.46296296296296297,0.417910447761194,0.474025974025974,0.75,0.34328358208955223,0.6086956521739131,0.4871820895522388,0.5241379310344828,0.5142857142857142,1.0,0.7,14.0,5.0,0.7368421052631579,,8.0,0.6153846153846154,0.5,10.0,6.0,21.0,0.3442622950819672,0.42857142857142855,0.3125,0.35714285714285715,0.6,0.5493088235294118,11.0,13.0,20.0,8.0,9.0,7.0,3.0,9.0,1.0,,9.0,0.0784313725490196,0.125,0.2857142857142857,0.16417910447761194,16.0,1.0,2.0,,2.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,,,0.3333333333333333,0.15384615384615385,0.0975609756097561,0.3157894736842105,0.8,,0.09090909090909091,,,0.029850746268656716,0.18181818181818182,4.0,,3.0,4.0,1.0,0.5714285714285714,0.5714285714285714,1.0,,5.0,4.0,,,,0.058823529411764705,,1.0,,0.045454545454545456,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,0.25,,,,,1610612763,2001,2000-01,False
1710-1722-1800-735-970,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Bryant Reeves, Othella Harrington","Bibby, Dickerson, Jones, Reeves, Harrington",1710-1722-1800-735-970,VAN,220.0,2,4.0,-1.0,7.0,7.0,,14.0,,1.0,2.0,,,1.0,3.0,6.0,,1.0,2.0,8.0,9.0,,,1.0,,,,,,,,3.0,3.0,4.0,,,,,,,2.0,2.0,,,,,,8.0,,,,,,0.5,0.42857142857142855,0.5,0.14285714285714285,0.75,0.75,1.0,0.6666666666666666,91.63636363636364,,13.714285714285714,17.714285714285715,13.0,15.428571428571429,0.14285714285714285,,,,0.2857142857142857,,0.14285714285714285,,,,0.2857142857142857,,0.4053071428571428,,,12.333333333333334,25.4,1.0,,,3.0,,1.0,,6.0,,1.0,,,,,0.25,,0.42857142857142855,,,,1.0,,2.0,0.5,0.5,,6.0,,1.0,2.0,5.0,6.0,,6.0,6.0,0.4,0.3333333333333333,0.42857142857142855,,0.16666666666666666,,0.40395833333333336,0.75,0.8571428571428571,,,,,,,,,,2.0,,1.0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,0.4044,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-1800-763-949,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Tony Massenburg, Shareef Abdur-Rahim","Bibby, Dickerson, Jones, Massenburg, Abdur-Rahim",1710-1722-1800-763-949,VAN,845.0,3,14.0,-15.0,28.0,27.0,26.0,55.0,2.0,5.0,6.0,1.0,2.0,6.0,5.0,18.0,2.0,7.0,7.0,23.0,38.0,6.0,6.0,6.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,3.0,4.0,8.0,3.0,3.0,,,4.0,5.0,9.0,7.0,3.0,,,,,18.0,0.6,0.6,1.0,0.2857142857142857,0.2857142857142857,0.2777777777777778,0.32,0.4107142857142857,0.28,0.6,0.5714285714285714,1.0,0.3333333333333333,93.72781065088758,,18.0,12.62962962962963,16.964285714285715,12.296296296296296,0.2,0.4,1.0,1.0,0.24,0.04,0.24,0.3333333333333333,0.3333333333333333,1.0,0.48,0.3333333333333333,0.389308,0.1111111111111111,0.15,9.777777777777779,28.24285714285714,4.0,,,7.0,,,5.0,4.0,,4.0,,1.5,1.25,,0.25,,0.28,,,0.21739130434782608,,,2.0,,,,5.0,1.0,1.0,1.0,2.0,8.0,,8.0,5.0,0.5,0.625,0.8,,0.25,1.0,0.3960625,0.34782608695652173,0.17857142857142858,,1.0,1.0,,0.2,,1.0,0.5,0.5,3.0,1.0,4.0,0.3076923076923077,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2667,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,,,4.0,0.16666666666666666,,0.25,0.5,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,0.5,0.6,0.3333333333333333,,,1.0,1.0,1.0,,0.5,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612763,2001,2000-01,False
1710-1722-1800-949-970,1610612763,"Mike Bibby, Michael Dickerson, Damon Jones, Shareef Abdur-Rahim, Othella Harrington","Bibby, Dickerson, Jones, Abdur-Rahim, Harrington",1710-1722-1800-949-970,VAN,8152.0,13,136.0,-25.0,273.0,268.0,48.0,541.0,46.0,65.0,64.0,15.0,10.0,34.0,87.0,176.0,17.0,49.0,61.0,286.0,311.0,116.0,42.0,34.0,10.0,58.0,14.0,72.0,7.0,33.0,158.0,73.0,87.0,119.0,12.0,10.0,2.0,8.0,28.0,52.0,47.0,72.0,29.0,9.0,4.0,9.0,3.0,258.0,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.3469387755102041,0.3469387755102041,0.4943181818181818,0.5,0.556640625,0.21777777777777776,0.6636363636363637,0.6363636363636364,0.6666666666666666,0.7142857142857143,95.56427870461236,0.3333333333333333,14.472527472527473,15.675373134328359,13.633699633699633,14.779850746268657,0.28888888888888886,0.7076923076923077,0.8214285714285714,0.717391304347826,0.28444444444444444,0.06666666666666667,0.1511111111111111,0.29411764705882354,0.29411764705882354,0.7,0.5066666666666667,0.29411764705882354,0.4822371111111111,0.12195121951219512,0.14795918367346939,9.210795454545455,24.763265306122452,28.0,2.0,8.0,47.0,5.0,15.0,28.0,58.0,9.0,32.0,0.3333333333333333,0.4,0.5185185185185185,0.3,0.2605042016806723,0.2727272727272727,0.2088888888888889,0.4,0.25,0.0979020979020979,31.0,20.0,17.0,0.484375,0.484375,0.6451612903225806,77.0,12.0,18.0,17.0,43.0,69.0,3.0,69.0,77.0,0.3953488372093023,0.39655172413793105,0.4928571428571429,0.5,0.3103448275862069,0.6666666666666666,0.48720086206896557,0.24125874125874125,0.28205128205128205,5.0,0.5769230769230769,24.0,12.0,0.46153846153846156,,11.0,0.5,0.5294117647058824,10.0,5.0,22.0,0.24719101123595505,0.15151515151515152,0.2127659574468085,0.25,0.5,0.44883529411764705,10.0,15.0,23.0,16.0,12.0,16.0,5.0,10.0,4.0,1.0,9.0,0.09090909090909091,0.14893617021276595,0.2702702702702703,0.1724137931034483,,3.0,5.0,1.0,3.0,2.0,2.0,5.0,12.0,4.0,9.0,2.0,,,0.4,0.26666666666666666,0.13846153846153847,0.3684210526315789,0.4,1.0,0.15,0.3333333333333333,1.0,0.08620689655172414,0.2,7.0,2.0,9.0,7.0,6.0,0.4666666666666667,0.4666666666666667,1.0,0.4,4.0,3.0,1.0,3.0,,0.02912621359223301,0.02,2.0,1.0,0.1,0.375,1.0,0.5,1.0,,,,,1.0,0.14285714285714285,2.0,,,,1610612763,2001,2000-01,False
1710-1722-2031-236-735,1610612763,"Mike Bibby, Michael Dickerson, Stromile Swift, Kevin Edwards, Bryant Reeves","Bibby, Dickerson, Swift, Edwards, Reeves",1710-1722-2031-236-735,VAN,752.0,5,13.0,7.0,23.0,25.0,1.0,48.0,6.0,7.0,11.0,,,1.0,11.0,19.0,,1.0,4.0,26.0,19.0,12.0,,1.0,,6.0,,6.0,,3.0,12.0,10.0,10.0,14.0,2.0,,2.0,,1.0,6.0,3.0,5.0,3.0,2.0,2.0,2.0,1.0,24.0,0.5454545454545454,0.6,,,,0.5789473684210527,0.55,0.5909090909090909,0.05,0.8333333333333334,0.7142857142857143,0.6,1.0,91.91489361702128,0.5,15.521739130434783,15.8,15.043478260869565,14.0,0.35,0.8571428571428571,0.8571428571428571,0.5,0.55,,0.05,,,,0.4,,0.45721749999999994,0.13636363636363635,0.14285714285714285,11.236842105263158,24.6,3.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,,4.0,0.5,0.3333333333333333,0.3333333333333333,,0.4444444444444444,,0.05,0.3333333333333333,1.0,0.07692307692307693,5.0,3.0,,0.45454545454545453,0.45454545454545453,0.6,,,,,1.0,,,,,,,,,,,0.4416,,,,1.0,5.0,2.0,0.8333333333333334,,,,,,,4.0,0.5,0.3333333333333333,,,,0.43228333333333335,,,,1.0,3.0,,,,,,,0.05263157894736842,1.0,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-2031-236-763,1610612763,"Mike Bibby, Michael Dickerson, Stromile Swift, Kevin Edwards, Tony Massenburg","Bibby, Dickerson, Swift, Edwards, Massenburg",1710-1722-2031-236-763,VAN,96.0,1,2.0,-7.0,2.0,3.0,,5.0,,1.0,,,,,,2.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,30.5,11.666666666666666,30.5,11.666666666666666,0.5,,,,,,,,,,0.5,,0.42565,,,5.85,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,,1.0,,2.0,,,,2.0,,,,,0.5,,0.42565,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1710-1722-2031-236-949,1610612763,"Mike Bibby, Michael Dickerson, Stromile Swift, Kevin Edwards, Shareef Abdur-Rahim","Bibby, Dickerson, Swift, Edwards, Abdur-Rahim",1710-1722-2031-236-949,VAN,394.0,5,7.0,5.0,13.0,13.0,2.0,26.0,1.0,1.0,4.0,1.0,,3.0,3.0,5.0,1.0,4.0,7.0,16.0,11.0,6.0,3.0,3.0,,3.0,1.0,4.0,,1.0,9.0,1.0,3.0,4.0,3.0,2.0,1.0,,1.0,1.0,4.0,10.0,2.0,,,,,14.0,1.0,1.0,1.0,0.25,0.25,0.6,0.5,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.42857142857142855,,0.5,95.0253807106599,,14.615384615384615,15.692307692307692,14.23076923076923,14.538461538461538,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,,,,0.5555555555555556,,0.44651111111111114,0.18181818181818182,0.2857142857142857,13.780000000000001,24.725,1.0,,,,,,2.0,,1.0,1.0,,,1.0,0.5,0.25,0.5,,,,0.125,2.0,2.0,2.0,0.5,0.6666666666666666,1.0,11.0,1.0,1.0,3.0,4.0,15.0,,15.0,11.0,0.75,0.5625,0.625,,0.125,1.0,0.453425,0.9375,0.8461538461538461,,,,,,,2.0,0.5,0.5,,,,,,,,,,3.0,4.0,6.0,1.0,,1.0,,3.0,,,,0.2,,,0.375,,,1.0,,,,,,2.0,1.0,,,,,,0.25,,,,,,,,0.125,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,1.0,0.25,,,,,,0.3333333333333333,,1610612763,2001,2000-01,False
1710-1722-2031-236-970,1610612763,"Mike Bibby, Michael Dickerson, Stromile Swift, Kevin Edwards, Othella Harrington","Bibby, Dickerson, Swift, Edwards, Harrington",1710-1722-2031-236-970,VAN,190.0,2,3.0,3.0,6.0,5.0,,11.0,,1.0,2.0,,,1.0,3.0,5.0,,1.0,1.0,7.0,4.0,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,3.0,5.0,,,,,1.0,1.0,2.0,2.0,,,,,,5.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.5,0.5,0.16666666666666666,0.5,0.6,0.3333333333333333,1.0,83.36842105263159,,15.833333333333334,19.0,14.0,18.4,0.16666666666666666,,,,0.3333333333333333,,0.16666666666666666,,,,0.3333333333333333,,0.43115,,,10.2,25.0,1.0,,1.0,2.0,1.0,2.0,2.0,4.0,,2.0,0.5,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.5,,0.2857142857142857,2.0,,,1.0,1.0,,3.0,,,1.0,2.0,2.0,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,,,0.41230000000000006,0.2857142857142857,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,1.0,0.4445,1.0,1.0,,1.0,,,,1.0,,,,0.2,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612763,2001,2000-01,False
